dates,ID,content,rt,like
2022년 6월 30일,Aaron Levie@levie,"The next big things in tech will almost certainly come from where they always have: software that solves problems in cheaper, simpler, faster, or more feature-rich ways than before — usually for a much larger audience than the prior solution.",68,596
2022년 6월 30일,Aaron Levie@levie,"The reason you want protocols to be free and not treated as speculative assets is because for a protocol to make sense you want mass adoption and standardization. Financialization causes fragmentation, which weakens network effects and consistent customer experiences.",25,245
2022년 6월 29일,Aaron Levie@levie,So many threads that say “we’re entering a crypto winter” — what was the summer? Unsustainable models like Celsius that just hadn’t popped?,20,359
2022년 6월 16일,Aaron Levie@levie,JavaScript popping champagne right now,8,177
2022년 6월 16일,Aaron Levie@levie,"The tricky thing with crypto, by combining users and investors as one, the product value prop follows the market cycle. And as a general rule, you don’t want your product to get worse for users if the market goes down, otherwise you’re just in finance.",36,403
2022년 6월 15일,Aaron Levie@levie,"Tricky thing about VC-led markets and movements is the asymmetry between VC and operator. A VC can make any number of bets, and actually needs to deploy capital. They also don’t have to be close to customers, so can rely on abstractions and theories, but those don’t pay bills.",35,311
2022년 6월 13일,Aaron Levie@levie,I refuse to believe Matt Damon was wrong about investing advice.,207,3.4천
2022년 6월 13일,Aaron Levie@levie,The sci-fi movie writes itself.,10,112
2022년 6월 13일,Aaron Levie@levie,"Building software is a game of limiting as many variables as possible that can hinder adoption. Web3 architectures are fascinating because you have to build a product people want, but also bet on the right L1, and rely on numerous economic dependencies out of your control.",13,213
2022년 6월 12일,Aaron Levie@levie,wagmi!,16,347
2022년 6월 11일,Aaron Levie@levie,Can someone send out a zoom link to everyone so we can all get to the bottom of what version of the web we’re going with.,42,784
2022년 6월 11일,Aaron Levie@levie,"Simple test for evaluating new tech: how much better is the new experience over the old experience? And is something going to improve in computing, network effects, or economies of scale, that will further the divide over time?",17,185
2022년 6월 10일,Aaron Levie@levie,It’s insane how much better it is to build software in the cloud today than a decade ago. What the combination of public cloud infra and browsers have advanced to is mindbogglingly cool.,19,471
2022년 6월 10일,Aaron Levie@levie,I can’t believe it! ,16,233
2022년 6월 8일,Aaron Levie@levie,Elon absolutely buying Google now,88,1.1천
2022년 6월 7일,Aaron Levie@levie,Apple’s passkey announcement today is another important step toward a password-less future. This is great news for everyone.,25,418
2022년 6월 7일,Aaron Levie@levie,WWDC is a good showing of how open standards and platform innovation is alive and well. So many new technologies that upgrade entire ecosystems.,13,149
2022년 6월 6일,Aaron Levie@levie,"Choosing the right technical architecture to solve a particular customer problem is one of the most foundational things you do when building products. The customer rarely cares, but the problem does!",57,394
2022년 6월 4일,Aaron Levie@levie,Boomers: 1; Everyone else: 0,134,1천
2022년 6월 3일,Aaron Levie@levie,Of course there’s no mention in this article that maybe -in fact- there’s no similarity between coins and the early web.,17,181
2022년 6월 1일,Aaron Levie@levie,"Some of the best startup advice we got was from @mcuban, who told us not to hedge our bets when we had 2 projects early on splitting our focus. A startup’s asymmetric advantage is deploying all your resources in a single direction, never dilute that.",147,1.7천
2022년 5월 31일,Aaron Levie@levie,"My strongly held belief is that even if you’re building a service for developers, the result has to be a substantially better experience for the end-customer that they’re in turn building for. Developers don’t sustainably adopt something just because it’s neat.",17,183
2022년 5월 31일,Aaron Levie@levie,Every time I listen to a podcast on web3 I get confused because it sounds like the speakers haven’t bought something with a credit card online before.,188,3천
2022년 5월 26일,Aaron Levie@levie,"Texas, I’m sorry why do you keep electing this guy",478,3.1천
2022년 5월 25일,Aaron Levie@levie,Here’s your mental health crisis,571,3.3천
2022년 4월 27일,Aaron Levie@levie,Elon Musk has decided he’d like to be the only human that can be called to congress for up to 63 different topics.,2.3천,5.2만
2022년 4월 26일,Aaron Levie@levie,"Eventually we’re all going to work for Musk, Twitter is just an early beta tester.",194,2.4천
2022년 4월 26일,Aaron Levie@levie,"Elon’s inbox will now consist of updates on how traveling to mars is going, how soon we can link our brains to computers, the state of self-driving AI, and requests for an edit tweet button.",72,924
2022년 4월 25일,Aaron Levie@levie,"It’s Elon’s simulation, we just live in it.",52,503
2022년 4월 22일,Aaron Levie@levie,This image cost more than Facebook’s angel funding round. Everything is fine.,54,527
2022년 4월 20일,Aaron Levie@levie,Seems like what we have today?,17,278
2022년 4월 19일,Aaron Levie@levie,"No matter what Twitter does, we’re going to complain about it. Twitter is just all the most opinionated people on the internet in one giant chat room. Good luck with that ",45,563
2022년 4월 19일,Aaron Levie@levie,Amazing that “open sourcing” has somehow become synonymous with “solves all the problems.”,25,206
2022년 4월 17일,Aaron Levie@levie,"If you’re the richest person in the world and *not* doing hostile takeovers, what’s even the point",304,4.4천
2022년 4월 16일,Aaron Levie@levie,When founders talk to their designers,30,481
2022년 4월 15일,Aaron Levie@levie,Read this entire thread if you think running a social network is easy.,54,386
2022년 4월 15일,Aaron Levie@levie,Who knew so many people who don’t like moderation on social media were also M&A and hostile takeover experts.,43,768
2022년 4월 14일,Aaron Levie@levie,I mean who hasn’t worked multiple jobs just to save up enough money so they could splurge on their favorite app.,176,3천
2022년 4월 13일,Aaron Levie@levie,Announcing Box Canvas:,22,222
2022년 4월 12일,Aaron Levie@levie,Today we’re announcing Box Canvas! An all new way to collaborate on content in the cloud! Unlimited Canvases coming to your Box accounts soon: http://box.com/canvas,34,193
2022년 4월 12일,Aaron Levie@levie,Dropping some product news tomorrow that a lot of customers have been asking for .,8,269
2022년 4월 11일,Aaron Levie@levie,Twitter should really make you pay extra for this kind of drama.,71,1.7천
2022년 3월 24일,Aaron Levie@levie,Amazing quote:,9,196
2022년 3월 22일,Aaron Levie@levie,The cool thing about naming a company Box is all the interesting news articles you get in your feed.,2,131
2022년 3월 20일,Aaron Levie@levie,This needs to be turned into a buddy comedy ASAP.,18,416
2022년 3월 17일,Aaron Levie@levie,"Sorry this took so long, but shared links with edit permissions are coming soon!",5,155
2022년 3월 16일,Aaron Levie@levie,"If you’re going back into an office, how many days a week are you going:",8,31
2022년 3월 16일,Aaron Levie@levie,Welcome to the new economy,8,108
2022년 3월 13일,Aaron Levie@levie,"I’m a single issue voter: time should not just “change” twice a year, and whoever fixes this has my support.",76,1.2천
2022년 3월 11일,Aaron Levie@levie,There are few joys in life like playing with features on dev that you know customers are going to love when they go live.,19,250
2022년 3월 10일,Aaron Levie@levie,   https://finance.yahoo.com/news/mast-j-germeister-se-chooses-080000800.html…,1,36
2022년 3월 10일,Aaron Levie@levie,We should not let anyone from the east coast come to the west coast.,3,95
