dates,ID,content,rt,like
2024-01-02,Aaron Levie@levie,Some of our most strategic decisions and products were developed over “winter breaks”. It wasn’t a sacrifice. It was extremely fun and rewarding.,20,217
2024-01-02,Aaron Levie@levie,Headlines are on links again. We are so back.,16,91
2024-01-03,Aaron Levie@levie,"If you’re building an AI startup, you should aim for your solution to be 10X better than the alternative. It should be obvious to the user that there’s simply no going back to what they were doing before. Switching costs in software are high, and the status quo is strong.",107,752
2024-01-03,Aaron Levie@levie,"If America actually cared about winning the innovation war over the long run, it would 10X high skilled immigration. All the export controls, incentives, and subsidies are a farce until we literally create a pathway for amazing talent that wants to work here to be able to.",229,1.2K
2024-01-04,Aaron Levie@levie,"This chart should make you go insane. This is the number of high skilled workers that want to work here. There is a cap at 85,000 slots that will be filled. We are actively shooting our future selves in the foot.",1.9K,7.1K
2024-01-05,Aaron Levie@levie,"US politicians are extremely out of touch with talent in tech. There is a belief that if you cap immigration, jobs stay. The opposite happens. Jobs go elsewhere, tax dollars are lost, local economies suffer, and when that talent builds the next Google or Apple, it won’t be here.",195,1.1K
2024-01-08,Aaron Levie@levie,Incredible amount of drama playing out online already and we’re only a week into 2024. Going to be a wild year.,36,691
2024-01-08,Aaron Levie@levie,"Jeff Lawson is one of the greatest SaaS and dev tool entrepreneurs out there. Activists screwed this one up - him stepping down is not a win for customers or shareholders. Sad day, but can’t wait to see what he does next.",47,504
2024-01-13,Aaron Levie@levie,The best startup ideas are things that sound extremely useful but are extremely hard to pull off. If it’s easy then anyone would be doing it and there’s no long term moat.,75,677
2024-01-16,Aaron Levie@levie,This increasingly seems like it’s going to be a fantastic business model for SpaceX.,91,885
2024-01-17,Aaron Levie@levie,Solid work all around,14,133
2024-01-17,Aaron Levie@levie,"Modernizing high skill immigration to support the actual growth of tech is such an easy, no downside move for Biden to do right now. Only economic upside and long term prosperity insurance. It’s a shame that it won’t happen, for no explainable reason.",60,386
2024-02-15,Aaron Levie@levie,There is no greater case study in the power of executing on a long term vision than the fact that NVIDIA was worth $10B a decade ago and will soon be worth $2T.,118,931
2024-02-15,Aaron Levie@levie,"If anyone thought the rate of progress in AI was going to slow down, we’re now seeing daily examples of exactly the opposite.",48,311
2024-02-16,Aaron Levie@levie,"No matter what you achieve in life, there’s no higher calling than files.",24,317
2024-02-17,Aaron Levie@levie,AI is going to create so many jobs for lawyers,328,2.7K
2024-02-18,Aaron Levie@levie,"There’s something like 1,000 different occupational titles that exist. Multiply that by about 75 distinct industries. And you quickly see that there are thousands of startup opportunities for AI assistants for almost any role out there. Some may be niche but many will be massive.",36,234
2024-02-19,Aaron Levie@levie,Wow,32,170
2024-02-21,Aaron Levie@levie,Incredible time to be developing in AI right now. Google just dropped an open model that appears to perform extremely well. The race really is only beginning.,36,204
2024-02-21,Aaron Levie@levie,"Given the incentives the public cloud providers have to bring on as many workloads as possible, it’s inevitable the price of AI tokens will eventually converge with the underlying GPU cost. This also means the value creation will entirely be at the app and workflow layer.",57,244
2024-02-21,Aaron Levie@levie,This demo is insane. Try it: http://retellai.com,81,622
2024-02-23,Aaron Levie@levie,The main job of a founder is taking an offhand comment made in a meeting for 7 seconds and pivoting the whole business model around it.,71,896
2024-02-23,Aaron Levie@levie,We’re beta testing an AI feature internally at Box that was a concept we brainstormed about 5 years ago that would have been literally impossible to pull off back then. Pretty remarkable to see what’s now possible to solve with AI.,38,229
2024-02-24,Aaron Levie@levie,How could you passionately hate people this much.,71,607
2024-02-24,Aaron Levie@levie,People’s understanding of business is funny. Being *unprofitable* is a far faster way to have a site run into the ground.,30,251
2024-02-25,Aaron Levie@levie,"Startups tend to win in spaces where the incumbent cannot respond effectively due to organizational, business model, or brand reasons. Perhaps the fact that AI has a long tail of brand risks and organizational dilemmas in resolving them, we’ll see more startup-led disruption.",164,897
2024-02-26,Aaron Levie@levie,"For context, Netflix could ship you their entire film catalog on a single disc.",69,433
