dates,ID,content,rt,like
2023-09-25,John Legere@JohnLegere,Wishing all of my Jewish friends a blessed Yom Kippur today!,6,63
2023-09-25,John Legere@JohnLegere,"Some #TuesdayThoughts. I shared this on Threads yesterday. Felt I should share it here, too. Know your market…as in, understand your customer. When in doubt, ask your customers what they want and then give it to them. Don’t be shocked if they love it! Then repeat.",2,16
2023-09-26,John Legere@JohnLegere,"I haven’t heard the term net neutrality in a while, but it’s back in the news as the FCC cracks down on internet providers slowing down access to certain sites. 
https://cnn.com/2023/09/26/tech/fcc-net-neutrality-internet-providers/index.html…",6,31
2023-09-26,John Legere@JohnLegere,"Writers are going back to work in Hollywood after nearly 150 days on strike! Now, eyes turn to SAG/AFTRA.",6,44
2023-09-27,John Legere@JohnLegere,Getting ready for another great week ahead!,6,123
2023-10-08,John Legere@JohnLegere,"Congratulations to Kelvin Kiptum for setting the world record in the marathon today at the Chicago marathon in a time of 2:00:35, yes 2 hours and 35 seconds with a second half of 59:47!!!",17,158
2023-10-08,John Legere@JohnLegere,"“Thoughts and dreams don’t die. Belief in freedom and justice does not perish with imprisonment, torture or even death and tyranny do not prevail over freedom.” #SundayMotivation from the 2023 Noble Peace Prize Winner, Narges Mohammadi",5,37
2023-10-08,John Legere@JohnLegere,"In case you missed it, there are two government holidays happening today. I’m curious about which one you’re celebrating. Indigenous People’s Day, Columbus Day, or is it just another bank holiday?",3,47
2023-10-09,John Legere@JohnLegere,"AI is a top investment priority for CEOs across the tech space. No surprise there. Excited to see what they come up with though, outside of voice changers and prompts. How can AI be used to empower the way we work?",3,23
2023-10-09,John Legere@JohnLegere,"I’ve seen a lot about the Israeli conflict the past few days from both sides. I want to be clear that no matter the side of this conflict, there’s no doubt this is a horrible, ongoing tragedy. Will be watching this conflict closely as it continues.",,21
2023-10-10,John Legere@JohnLegere,"Today is World Mental Health Day! While it’s important to be dedicated to your work and find success, none of it is worth your mental health. Make sure to also take care of yourself.",22,103
2023-10-10,John Legere@JohnLegere,"So, we got the inflation data this morning. A little higher than expected, but still staying positive as we get closer to the end of the year. #WednesdayThought
https://cnbc.com/2023/10/11/ppi-september2023-.html…",2,16
2023-10-11,John Legere@JohnLegere,"Keeping a close eye on this OOFOS competitor. Birkenstocks made a huge splash on the Stock Exchange today. 
https://cnn.com/2023/10/10/business/nightcap-birkenstock/index.html…",2,18
2023-10-12,John Legere@JohnLegere,"CPI numbers are in and prices are up. A little worried as we get closer to the holiday shopping season but hopefully things won’t get too much higher for the basic consumer. 
https://cnbc.com/2023/10/12/cpi-september-2023.html…",1,23
2023-10-12,John Legere@JohnLegere,"Good news for those of you collecting Social Security. Benefits are officially going up!  Bad news: it probably not as much as you hoped. 
https://cnn.com/2023/10/12/politics/social-security-increase-benefits-cola/index.html…",3,34
2023-10-13,John Legere@JohnLegere,"Yes! Happy to see healthcare workers getting a deal and getting back to work.
https://cnn.com/2023/10/13/business/kaiser-permanente-strike-deal-reached/index.html…",1,27
2023-10-13,John Legere@JohnLegere,"Wishing everyone a wonderful, restful, and safe weekend.",7,134
2023-10-14,John Legere@JohnLegere,"Are you watching the eclipse? I’m on the East Coast, so I might not get a good shot. Send me some pictures, West Coast!",3,81
2023-10-14,John Legere@JohnLegere,Nothing better than a fall run on country roads … agree?,10,161
2023-10-14,John Legere@JohnLegere,What kind of apps would you want in your car? Because GM is starting to develop them.,8,24
2023-10-14,John Legere@JohnLegere,Who on here is receiving shares of ad revenue here on X as part of premium? I want to hear your thoughts and experience with it.,4,22
2023-10-15,John Legere@JohnLegere,"What are you up to, Joe? There might be a chance that new AI regulation coming from the White House could also impact the crypto game. I want to see these regulations before I make any judgments, but I will keep a close eye on it.",6,27
2023-10-27,John Legere@JohnLegere,Who has that Spooky #FridayFeeling on this Halloween weekend? What are you all up to?,6,23
2023-10-28,John Legere@JohnLegere,"I think we can all rest easier knowing we’re safe from this guy.
https://independent.co.uk/news/world/americas/maine-shooting-shooter-caught-dead-robert-card-latest-b2437512.html…",9,139
2023-10-28,John Legere@JohnLegere,Who else is watching the World Series? Who are you cheering on?,,20
2023-10-28,John Legere@JohnLegere,"There are so many new subscriptions on this app, that I’m beginning to lose track. Which one am I supposed to be on again?",9,35
2023-10-29,John Legere@JohnLegere,"Some #SundayMotivation for you all today: learn from what scares you because it will teach you more than you think, especially when it comes to doing business.",7,50
2023-10-29,John Legere@JohnLegere,I’ve been trying to wrap my head around this all weekend and it still doesn’t feel real. He was definitely a friend to all of us. RIP Matthew Perry,13,153
2023-10-30,John Legere@JohnLegere,Is anyone else excited to see what Apple has in store for us at the #AppleEvent tonight?,1,74
2023-10-30,John Legere@JohnLegere,"This could possibly be a good way to combat misinformation, but only time will tell if it actually works.",3,19
2023-10-31,John Legere@JohnLegere,"Wishing all of you a wonderful, spooky, and safe #Halloween night!",5,81
2023-10-31,John Legere@JohnLegere,"Only two months left in 2023! No matter what your goals for the end of the year, start pushing towards those goals now before the holidays get in your way.",8,66
2023-11-01,John Legere@JohnLegere,"So, what is this app supposed to be now? Social media? Finance? Apparently, Elon wants it to be EVERYTHING!",7,35
2023-11-01,John Legere@JohnLegere,Andy can we talk? @AndyUnanue @aua_equity,4,12
2023-11-01,John Legere@JohnLegere,Not going to let this chilly weather keep me from training. Who else is planning to run in the #BostonMarathon2024?!,5,16
2023-11-02,John Legere@JohnLegere,"A big merger is looking to shake up the theme park industry, with Six Flags and Cedar Fair coming together in an $8 Billion deal. Excited to see what this new this will merger could create.  
https://cnn.com/2023/11/02/investing/six-flags-cedar-fair-merging/index.html…",7,40
2023-11-02,John Legere@JohnLegere,In honor of coming @nycmarathon here is a #TBT to the year that my leg completely cramped and froze with a half mile left to go and I had to limp to the finish line with a good time but an even greater pain,2,72
2023-11-03,John Legere@JohnLegere,It’s Marathon weekend here in New York! Is anyone running this year? I’ll see you near the finish line.,,39
2023-11-03,John Legere@JohnLegere,"Thanks to AI, we have one last Beatles song in the world. It sounds fantastic!! Will have to add it to my running playlist.",3,72
2023-11-04,John Legere@JohnLegere,I think it’s too early for Christmas  decorations what do you think?,5,113
2023-11-14,John Legere@JohnLegere,"What is going on over on Capital Hill? Senators picking fights with Teamsters! Are we in middle school?
https://cbsnews.com/news/markwayne-mullin-fight-teamsters-president-sean-obrien-senate-hearing/#:~:text=Washington%20%E2%80%94%20Republican%20Sen.%20Markwayne%20Mullin,a%20Senate%20hearing%20on%20Tuesday….",3,67
2023-11-15,John Legere@JohnLegere,"Being Batman myself, I’m thrilled to see Batkid all grown up and healthy!",6,70
2023-11-15,John Legere@JohnLegere,"A new era of Fox News has officially begun! Curious to see how Lachlan Murdoch differs from his father and the changes he’ll bring to the network.
https://cnn.com/2023/11/15/media/rupert-murdoch-steps-down-reliable-sources/index.html…",3,11
2023-11-16,John Legere@JohnLegere,"Well, I’m not using eye drops for a while. As everything gets cooler and dryer, it’s important for all consumers to know about this recall.",2,20
2023-11-16,John Legere@JohnLegere,Snoop is giving up smoking weed? I hope everything is okay and it’s the best move for him and his family.,1,32
2023-11-17,John Legere@JohnLegere,Getting ready for a relaxing weekend before the hectic holiday week next week. What are you all doing? #FridayVibes,3,27
2023-11-17,John Legere@JohnLegere,"In a surprising turn of events, Sam Altman is out as CEO at OpenAI after practically being the face of the AI movement for the last year. Will be watching this company and Altman to see what come next.",1,28
2023-11-18,John Legere@JohnLegere,Just in time for Thanksgiving!,3,13
2023-11-18,John Legere@JohnLegere,"No matter what you think about climate change, I think it’s vital to at least prepare for how business will change with the environment. Always plan ahead!",2,26
2023-11-19,John Legere@JohnLegere,Microsoft wasted no time in getting Sam Altman and the many workers of OpenAI who left with him onto their payroll. This will definitely shift the AI game over the next few months.,10,63
2023-11-20,John Legere@JohnLegere,"Some #MondayMotivation for you all this week: Remember, it’s a holiday week! Work a bit today and tomorrow, then enjoy the break.",3,42
2023-11-20,John Legere@JohnLegere,"And this is why I’m such a big believer in the transition process. If you’ve transitioned out of a company, you must trust the new leadership and move on to the next opportunity.",,23
2023-11-21,John Legere@JohnLegere,"Oh, thank God! Glad to know Snoop hasn’t changed. It's a great way to launch his partnership with Solo Stove, though.
https://cnn.com/2023/11/20/entertainment/snoop-explains-going-smokeless/index.html…",,31
2023-11-21,John Legere@JohnLegere,"What a chaotic week at OpenAI! Sam Altman is back in, but I'm curious about how that first day back will go after everything.",5,20
2023-11-22,John Legere@JohnLegere,"With all the chaos and drama the past few days between Binance, OpenAI, and even here on X, I could not be happier for the holiday tomorrow. #WednesdayThoughts",2,32
2023-11-22,John Legere@JohnLegere,Taking a minute out of my holiday to wish you all a wonderful Thanksgiving today!,9,137
2023-11-23,John Legere@JohnLegere,Not a bad view for a Tuesday! #TuesdayVibes,3,190
2023-12-05,John Legere@JohnLegere,"“I think the greater responsibility, in terms of morality, is where leadership begins.”
RIP Norman Lear",6,31
2023-12-06,John Legere@JohnLegere,Congratulations to @sama for being Time Magazine’s CEO of the Year! Well deserved after an incredible year of innovation with OpenAI.,2,28
2023-12-06,John Legere@JohnLegere,"What did everyone think of the GOP debate last night? With just a few more months til the primaries, we’re starting to get down to the wire. At least the stage was a lot less crowded.",,9
2023-12-07,John Legere@JohnLegere,"New jobs report coming out tomorrow! I'm not looking for much change, with hiring typically slowing down toward the end of the year. Who knows, though, maybe the workers returning from their strikes will cause a surprise surge. Interested to see. #ThursdayThoughts",1,25
2023-12-07,John Legere@JohnLegere,The jobs report is out and the market is looking strong! Unemployment is declining and we saw many more jobs added to the market than was expected. A great way to head into the end of the year.,5,64
2023-12-08,John Legere@JohnLegere,Hunter Biden has officially been indicted on federal tax charges in California. This comes after a plea deal and charges earlier this year. 2023 has not been kind to Hunter.,6,33
2023-12-08,John Legere@JohnLegere,"So now there’s another subscription tier for X: Premium+! How many levels does that make now? I am curious about Grok, though. Are you going to try it?",,35
2023-12-09,John Legere@JohnLegere,"The EU officially announced they have their first set of AI regulations yesterday. However, they won’t take effect until 2025. Glad to see the world accepting that we are definitely in the AI Age!",2,35
2023-12-09,John Legere@JohnLegere,"As we get further into the holiday season and closer to the new year, everyone is talking about the next big thing customers will want. Do yourself a favor. Ask your customers what they want! Don’t just follow the trends. #SundayInspiration",7,70
2023-12-10,John Legere@JohnLegere,"I love seeing technology revolutionize how we treat life-threatening diseases like Sickle Cell! While it’s not perfect, it’s certainly a step in the right direction. Now, let’s find a cure for cancer!",6,50
2023-12-10,John Legere@JohnLegere,"Still over here in Boston and I need to know…where’s the best place to get a cup of coffee? Because I have a lot to do today!
#MondayMotivation",2,37
2023-12-11,John Legere@JohnLegere,"Well, Alex Jones came back onto X this weekend. How are we feeling? Excited? Nervous? Curious?",6,92
2023-12-11,John Legere@JohnLegere,"The Core CPI numbers are out and things look like they are slowing down. This is a promising sign for consumers in the new year.
https://cnbc.com/2023/12/12/cpi-inflation-report-november-2023.html…",5,37
2023-12-12,John Legere@JohnLegere,"Hasbro has become the latest company to announce layoffs, saying they’ve noticed a decline in toy sales. I don’t look at the toy shelf often anymore (except for Batman), but have you all noticed a slowdown?",5,58
2023-12-12,John Legere@JohnLegere,"*jingle jingle* Do you hear that? It sounds like…#JingleBellJohn!
I’m THRILLED to announce I will start clearing lists and checking them twice next week as we countdown to Christmas! The first winners will be announced on 12.18!",254,732
2023-12-13,John Legere@JohnLegere,"Crypto has been seeing a big comeback the past few weeks and I am thrilled to see it! Now that some of the legal drama has calmed down, we’ll see a new surge in 2024.",3,48
2023-12-26,John Legere@JohnLegere,Donald Trump WILL remain on the ballot in Michigan for the coming election season. I’m sure stories like this are only going to ramp up as we enter the new year and a new presidential race.,2,29
2023-12-27,John Legere@JohnLegere,"You know me, ever the optimist and that will continue into 2024. I like to think that things will get a little better for our economy in the coming months.",2,113
2023-12-27,John Legere@JohnLegere,All eyes are on the S&P 500 this morning as the index inched closer to an all-time high. Definitely an exciting time to be watching the markets.,2,45
2023-12-28,John Legere@JohnLegere,"Jobless claims increased toward the end of the year. Unfortunately, no surprise due to the several layoffs we’ve seen, but I’m hoping as the new year starts, we’ll begin to see those claims lower again.",3,42
2023-12-28,John Legere@JohnLegere,Happy last Friday of 2023! What work are you getting done to set you up for the start of the new year next week? I know I’m getting ready for a great weekend with my girls.,4,87
2023-12-29,John Legere@JohnLegere,Congrats to Francoise Bettencourt to be the first woman to reach $100 Billion!,3,71
2023-12-29,John Legere@JohnLegere,What a way to end the year! Gives me a little hope for the 2024 market.,7,78
2023-12-30,John Legere@JohnLegere,"Everyone help me wish a very happy birthday to my wonderful daughter, @christinalegere!",21,312
2023-12-30,John Legere@JohnLegere,Thanks for all of the birthday wishes for @christinalegere! We had a blast celebrating! Well...more like a smash! ,5,131
2023-12-31,John Legere@JohnLegere,"Happy New Year from BED! I wish you all a very healthy, happy and peaceful new year, and I hope you have and find and give love and happiness to others and help as many people as you can. Do more In 24, especially as it relates to helping and loving others. I will!",18,250
2024-01-01,John Legere@JohnLegere,Hope everyone had a fantastic first day of the new year!,7,197
2024-01-01,John Legere@JohnLegere,"Everyone is holding their breath for a new Epstein Client list to come out this week. Certainly, a dramatic way to start the new year.",10,85
2024-01-02,John Legere@JohnLegere,What’s happening in markets going in to this coming week? Inflation data is in and Earnings season has started… let’s review,3,52
2024-01-14,John Legere@JohnLegere,"“We must use time creatively, in the knowledge that the time is always ripe to do right.” - Martin Luther King Jr #MLKDay",,44
2024-01-15,John Legere@JohnLegere,Iowa Caucus was yesterday with Trump in the lead.  Looks like election season is officially here!,2,24
2024-01-16,John Legere@JohnLegere,"Elon Musk is looking to have more control over Tesla, wanting 25% of voting power! All so he can have more control over AI and robotics development. Makes me curious about what he has planned for Tesla’s future.
https://cnbc.com/2024/01/16/elon-musk-wants-more-control-of-tesla-seeks-25percent-voting-power.html…",2,33
2024-01-16,John Legere@JohnLegere,It looks like some of the people who left X during Elon’s takeover are starting to come back.,3,30
2024-01-17,John Legere@JohnLegere,We might be getting those rate cuts sooner rather than later. Excited!,2,29
2024-01-17,John Legere@JohnLegere,"The jobless claims report this week is looking good! Lowest reading in over a year!
https://cnbc.com/2024/01/18/weekly-jobless-claims-post-lowest-reading-since-september-2022.html…",3,21
2024-01-18,John Legere@JohnLegere,I just did a trial run of the new @Nike Alphafly3. I did it on a treadmill but even there I would give it at least a 9 out of 10. Has anybody else tried them yet?,4,39
2024-01-18,John Legere@JohnLegere,"Not a good time of the year for EVs, I guess. I’m sure this could affect the market moving forward, but I’m curious about how much.",,39
2024-01-19,John Legere@JohnLegere,Excited to see what Meta comes up with but I have to ask…what happens to the Metaverse Zuck’s been talking about for years?,2,18
2024-01-19,John Legere@JohnLegere,You’ve heard my opinion on AI affecting jobs…I wonder what ChatGPT has to say. Ha! Here’s what you need to know!,4,33
2024-01-19,John Legere@JohnLegere,Wow! What is going on over at Sports Illustrated this morning? A revoked license AND laying off almost their entire staff?!,1,32
2024-01-19,John Legere@JohnLegere,Fantastic closing numbers in the stock market yesterday! Just keeps going higher! Excited to see what happens next.,4,34
2024-01-20,John Legere@JohnLegere,"The US Olympic Marathon Trials were this morning down in Orlando! Congrats to all of the runners who competed, but especially those that will be representing us this summer in Paris!",3,46
2024-02-03,John Legere@JohnLegere,"It’s Grammy night! Excited to see some of the performances, especially from some of the legends like Billy Joel and Joni Mitchell! I have to ask, what were your favorite songs this year?",,33
2024-02-04,John Legere@JohnLegere,"Here's some #MondayMotivation to kick off your work week. There are a lot of uncertainties in business and finance- just look at the stocks! However, you can’t let that hold you back from taking a chance. After all, you never know what it will lead you to. I know I didn’t!",2,21
2024-02-05,John Legere@JohnLegere,"I know we’re going to see a lot of this type of legislation this year that balances out what AI should and shouldn’t be used for. While I welcome it, I also hope it doesn’t",1,21
2024-02-06,John Legere@JohnLegere,Heartbreaking to see such a great artist taken from us so soon because of cancer. RIP Toby Keith,5,95
2024-02-06,John Legere@JohnLegere,"I wonder if X is going to follow suit and identify AI-generated images. 
https://cnbc.com/2024/02/06/meta-to-identify-more-ai-generated-images-ahead-of-upcoming-elections.html…",7,32
2024-02-07,John Legere@JohnLegere,Ouch! To lose to “none of these candidates.” That’s got to hurt Haley’s campaign. Wonder where they can go from there.,3,24
2024-02-07,John Legere@JohnLegere,"Another day, yet another new streaming service. At least it will put a bunch of sports into one place, but do we really need another platform?",5,35
2024-02-08,John Legere@JohnLegere,"Some #ThursdayThoughts because I’ve been running around lately. When life gets busy, remember to take a minute and just appreciate where you are. Sometimes we forget how amazing it is.",3,51
2024-02-08,John Legere@JohnLegere,Looks like Google’s Bard is now Gemini. I wonder what inspired the change.,4,19
2024-02-09,John Legere@JohnLegere,"I’m so happy to see Kobe’s legacy live on. Can’t wait to see the other statues to come, especially the one of him with his daughter so their memory can continue to live on.",7,53
2024-02-09,John Legere@JohnLegere,"It’s a good day for Bitcoin today, topping off at $47,000 for the first time since March 2022!",4,30
2024-02-09,John Legere@JohnLegere,Wishing everyone who is celebrating today a wonderful and prosperous Lunar New Year! Here’s to the Year of the Dragon!,4,46
2024-02-10,John Legere@JohnLegere,Glad to hear that all of the FTX customers who lost money to Sam Bankman-Fried will be getting fully repaid!,6,27
2024-02-10,John Legere@JohnLegere,"It looks like Altman is turning his attention to chips now that he’s changed the world of AI. That is a huge amount to seek from investors, though. I wonder how he’ll do it.",2,8
2024-02-11,John Legere@JohnLegere,It’s Super Bowl Sunday! Let me know what you’re doing for the big game today. Bonus points if it involves a slow cooker!,4,75
2024-02-12,John Legere@JohnLegere,Some more good news to brighten your week. A $1 billion dollar donation to the Albert Einstein College of Medicine in the Bronx and free tuition for students moving forward. I can only imagine what good this could do for the future.,11,55
2024-02-27,John Legere@JohnLegere,"Hey @WaltLightShed, I saw your post! I listened to your podcast, and while I’m flattered, I just have to say…does being CEO mean free access to all of the parks?",8,39
2024-02-27,John Legere@JohnLegere,We might not be seeing a merger between Kroger and Albertson’s after all. What do you think about the possible merger?,5,36
2024-02-28,John Legere@JohnLegere,"I am thrilled to be running in the 128th Boston Marathon this year and raising $500,000  for the Dana Farber Cancer Institute while I do! Help me support this amazing organization!",3,77
2024-02-29,John Legere@JohnLegere,"Looks like we still have to talk about Bitcoin as it jumped over $60000 this morning, the highest since November 2021! It just keeps climbing!",,31
2024-02-29,John Legere@JohnLegere,It’s a #LeapDay! Which means an extra day to get things done and ready for end of the first quarter. Are you ready?,2,36
2024-02-29,John Legere@JohnLegere,"Inflation went up as expected in January and now everyone is holding their breath for the reports that are about to come in for February. I’m being hopeful! 
https://cnbc.com/2024/02/29/pce-inflation-january-2023-.html…",2,35
2024-03-01,John Legere@JohnLegere,"Thank you Forbes for highlighting my days at T-Mobile and using my personal brand to connect with customers! Great article!
https://forbes.com/sites/rogertrapp/2024/02/29/how-a-ceos-personal-brand-can-help-connect-with-customers/?sh=4b256be65f27…",9,70
2024-03-02,John Legere@JohnLegere,Elon Musk is NOT happy with Sam Altman and OpenAI. He’s claiming that they’re breaking their contract by receiving funding from Microsoft and making money. What do you think?,5,24
2024-03-02,John Legere@JohnLegere,Truly an icon that was unapologetically herself. #RIPIrisApfel,3,48
2024-03-02,John Legere@JohnLegere,"Have you donated yet? Help me raise money for the Dana-Farber Cancer Institute as they research treatments for blood cancers, breast cancer, ovarian cancer, pancreatic cancer, and pediatric brain cancer!",6,43
2024-03-03,John Legere@JohnLegere,"This article actually has my curious. How can technology fit into our lives a little better, rather than changing everything around us? I want to know!",2,23
2024-03-03,John Legere@JohnLegere,"I have a little challenge for you this week. Try to be more optimistic this week. I know it can seem difficult with everything going on in the world, but sometimes it’s just the push you need. #SundayMotivation",18,136
2024-03-04,John Legere@JohnLegere,"As of this morning, Trump is back on the Colorado ballot after a Supreme Court decision. What do you think of this new move?",6,198
