,Date,name,Open,High,Low,Close,AdjClose,Volume,adjClose_diff,content,rt,like
981,2022-07-12,@richardbranson,6.62,6.945,6.52,6.93,6.93,6767700.0,0.3399999999999998,no content,0,0
982,2022-07-13,@BillGates,250.190002,253.550003,248.110001,252.720001,248.80571,29497400.0,-0.9352570000000072,Several huge global setbacks over the past few years have left many people discouraged and wondering whether the world is destined to get worse.,959,5.6K
983,2022-07-13,@Carl_C_Icahn,50.970001,51.669998,50.41,51.360001,37.215561,453300.0,0.5217170000000024,no content,0,0
984,2022-07-13,@JohnLegere,132.880005,136.320007,132.470001,134.919998,133.800507,3121600.0,0.4759980000000041,Let’s go from NYC to upstate #LakeLife ….Hold on tight!,6,65
985,2022-07-13,@JohnLegere,132.880005,136.320007,132.470001,134.919998,133.800507,3121600.0,0.4759980000000041,"June data shows inflation continuing to rise, reaching a 4-DECADE peak at 9.1%!!! Think there’s any signs of slowing down? Let’s hope so!",4,29
986,2022-07-13,@JohnLegere,132.880005,136.320007,132.470001,134.919998,133.800507,3121600.0,0.4759980000000041,"Twitter and Elon continue to battle it out! Who thinks we’ll see this play out in court?
https://cnn.com/2022/07/12/tech/twitter-elon-musk-acquisition-lawsuit/index.html…",5,35
987,2022-07-13,@JohnLegere,132.880005,136.320007,132.470001,134.919998,133.800507,3121600.0,0.4759980000000041,"Technology being used for the greater good!! @WaymapOrg is making it easier to navigate transit systems for the bllind and visually impaired. It’s available in Washington, DC - which city is next??",5,29
988,2022-07-13,@LisaSu,74.940002,79.110001,74.480003,77.519997,77.519997,79355000.0,1.159996000000007,no content,0,0
989,2022-07-13,@bchesky,93.75,96.588997,91.610001,95.639999,95.639999,6967800.0,-0.9100040000000008,no content,0,0
990,2022-07-13,@elonmusk,225.5,242.059998,225.03334,237.039993,237.039993,97954500.0,3.969986000000006,Excited about @NASAWebb potential!,4.6K,89K
991,2022-07-13,@elonmusk,225.5,242.059998,225.03334,237.039993,237.039993,97954500.0,3.969986000000006,Starship launch site tonight,6.1K,106K
992,2022-07-13,@elonmusk,225.5,242.059998,225.03334,237.039993,237.039993,97954500.0,3.969986000000006,A+ for cinematography,53K,463K
993,2022-07-13,@levie,25.67,26.66,25.450001,26.540001,26.540001,1664500.0,0.5100000000000016,no content,0,0
994,2022-07-13,@reedhastings,170.5,179.179993,169.699997,176.559998,176.559998,12734400.0,2.110001000000011,no content,0,0
995,2022-07-13,@richardbranson,6.65,7.08,6.61,6.95,6.95,5255800.0,0.0200000000000004,no content,0,0
996,2022-07-14,@BillGates,250.570007,255.139999,245.940002,254.080002,250.144638,25102800.0,1.3389279999999817,"If we had stopped the COVID pandemic in less than 100 days, we could’ve saved over 98% of the lives lost. Here’s how we can prevent it from happening again: https://gatesnot.es/3PrPI8V",1K,4.8K
997,2022-07-14,@Carl_C_Icahn,51.209999,51.209999,50.200001,50.93,36.90398,298500.0,-0.3115810000000039,no content,0,0
998,2022-07-14,@JohnLegere,133.809998,137.119995,132.860001,135.660004,134.534378,5083100.0,0.7338709999999935,"Who’s watching the Open Championship!? Round 1 started today in St. Andrews, Scotland. Rooting for anyone?",4,31
999,2022-07-14,@JohnLegere,133.809998,137.119995,132.860001,135.660004,134.534378,5083100.0,0.7338709999999935,"Huge News! Prime Day may be over but @amazon has huge initiatives on the horizon. In collaboration with Fred Hutchinson Research Center, they’ll be testing clinical trials for an anti-cancer vaccine!",6,65
1000,2022-07-14,@JohnLegere,133.809998,137.119995,132.860001,135.660004,134.534378,5083100.0,0.7338709999999935,"No, you can’t download music (illegally) again, but you can purchase music NFTs. LimeWire is back! Remember them? Still TBD if NFTs will stop downloading halfway through!",6,70
1001,2022-07-14,@LisaSu,78.230003,79.25,76.0,78.599998,78.599998,83493600.0,1.0800009999999958,no content,0,0
1002,2022-07-14,@bchesky,94.279999,94.580002,90.169998,91.050003,91.050003,8334600.0,-4.589995999999999,no content,0,0
1003,2022-07-14,@elonmusk,234.896667,238.653336,229.333328,238.313339,238.313339,78557400.0,1.2733460000000036,no content,0,0
1004,2022-07-14,@levie,26.309999,26.549999,25.525,26.309999,26.309999,1351000.0,-0.2300019999999989,no content,0,0
1005,2022-07-14,@reedhastings,175.559998,177.520004,171.820007,174.779999,174.779999,9039500.0,-1.7799990000000037,no content,0,0
1006,2022-07-14,@richardbranson,6.94,7.0,6.72,6.94,6.94,5855300.0,-0.0099999999999997,no content,0,0
1007,2022-07-15,@BillGates,255.720001,260.369995,254.770004,256.720001,252.743729,29774100.0,2.599091000000016,no content,0,0
1008,2022-07-15,@Carl_C_Icahn,51.310001,51.66,51.0,51.66,37.432941,284400.0,0.5289610000000025,no content,0,0
1009,2022-07-15,@JohnLegere,136.190002,137.429993,135.229996,137.369995,136.230179,4051500.0,1.6958009999999888,no content,0,0
1010,2022-07-15,@LisaSu,79.360001,81.199997,77.900002,81.110001,81.110001,76050600.0,2.510002999999997,no content,0,0
1011,2022-07-15,@bchesky,92.550003,95.650002,90.660004,94.660004,94.660004,7497200.0,3.610000999999997,no content,0,0
1012,2022-07-15,@elonmusk,240.0,243.623337,236.889999,240.066666,240.066666,69683100.0,1.7533269999999843,Dragon launching in 2 mins,3.7K,46K
1013,2022-07-15,@elonmusk,240.0,243.623337,236.889999,240.066666,240.066666,69683100.0,1.7533269999999843,"Mars may be a fixer upper of a planet, but it has great potential!",10K,137K
1014,2022-07-15,@elonmusk,240.0,243.623337,236.889999,240.066666,240.066666,69683100.0,1.7533269999999843,"Tesla is to protect life on Earth,
SpaceX to extend life beyond.",20K,213K
1015,2022-07-15,@levie,26.73,27.299999,26.424999,26.65,26.65,1707700.0,0.3400009999999973,no content,0,0
1016,2022-07-15,@reedhastings,175.580002,189.220001,174.559998,189.110001,189.110001,16319100.0,14.330002000000007,no content,0,0
1017,2022-07-15,@richardbranson,7.15,7.35,6.89,7.35,7.35,6556000.0,0.4099999999999992,no content,0,0
1018,2022-07-16,@BillGates,255.720001,260.369995,254.770004,256.720001,252.743729,29774100.0,2.599091000000016,Who better to recruit the next generation of clean tech innovators than Iron Man?,506,3.6K
1019,2022-07-18,@BillGates,259.75,260.839996,253.300003,254.25,250.311996,20975000.0,-2.4317330000000084,Nelson Mandela's legacy lives on as a reminder that it’s possible to solve big challenges. I admired President Mandela for his courage to stand against apartheid and I came to know him personally for the fight against HIV/AIDs.,627,5.4K
1020,2022-07-18,@Carl_C_Icahn,51.869999,51.889999,50.849998,50.880001,36.867748,378800.0,-0.5651930000000007,no content,0,0
1021,2022-07-18,@JohnLegere,138.029999,138.800003,134.089996,134.470001,133.354248,4339300.0,-2.87593099999998,no content,0,0
1022,2022-07-18,@LisaSu,82.209999,84.470001,80.940002,81.43,81.43,90464300.0,0.3199990000000099,no content,0,0
1023,2022-07-18,@bchesky,96.779999,101.879997,95.980003,97.669998,97.669998,7171500.0,3.009994000000006,no content,0,0
1024,2022-07-18,@elonmusk,244.936661,250.516663,239.603333,240.546661,240.546661,82537500.0,0.4799950000000024,no content,0,0
1025,2022-07-18,@levie,26.790001,27.42,26.73,26.799999,26.799999,1133000.0,0.1499990000000011,no content,0,0
1026,2022-07-18,@reedhastings,192.5,199.669998,189.800003,190.919998,190.919998,16322800.0,1.8099969999999808,no content,0,0
1027,2022-07-18,@richardbranson,7.49,7.75,7.21,7.23,7.23,7911000.0,-0.1199999999999992,no content,0,0
1028,2022-07-19,@BillGates,257.579987,259.720001,253.679993,259.529999,255.510193,25012600.0,5.198196999999993,Congratulations @narendramodi for yet another milestone of administering #200crorevaccinations. We are grateful for our continued partnership with Indian vaccine manufacturers and the Indian government for mitigating the impact of COVID19.,2.9K,18K
1029,2022-07-19,@Carl_C_Icahn,50.889999,51.529999,50.889999,51.099998,37.027161,288600.0,0.1594130000000007,no content,0,0
1030,2022-07-19,@JohnLegere,136.110001,137.940002,135.559998,137.520004,136.378952,4207800.0,3.0247039999999856,no content,0,0
1031,2022-07-19,@LisaSu,82.760002,86.410004,82.190002,85.879997,85.879997,85047500.0,4.449996999999996,no content,0,0
1032,2022-07-19,@bchesky,99.699997,102.709999,98.760002,102.199997,102.199997,5603800.0,4.5299989999999895,no content,0,0
1033,2022-07-19,@elonmusk,245.0,247.139999,236.976669,245.529999,245.529999,80890200.0,4.983338000000003,Please vote your shares with Tesla!,2.8K,31K
1034,2022-07-19,@elonmusk,245.0,247.139999,236.976669,245.529999,245.529999,80890200.0,4.983338000000003,Congrats to Tesla Fremont + Giga Nevada for making their 2 millionth car!,6K,104K
1035,2022-07-19,@elonmusk,245.0,247.139999,236.976669,245.529999,245.529999,80890200.0,4.983338000000003,One of the best features of Model X,7.6K,100K
1036,2022-07-19,@levie,27.1,27.360001,26.709999,27.33,27.33,854200.0,0.5300009999999986,no content,0,0
1037,2022-07-19,@reedhastings,193.020004,201.970001,188.399994,201.630005,201.630005,28178700.0,10.71000700000002,no content,0,0
1038,2022-07-19,@richardbranson,7.41,7.69,7.35,7.58,7.58,6021800.0,0.3499999999999996,no content,0,0
1039,2022-07-20,@BillGates,259.899994,264.869995,258.910004,262.269989,258.207764,22788300.0,2.6975710000000106,no content,0,0
1040,2022-07-20,@Carl_C_Icahn,51.139999,51.400002,50.080002,50.630001,36.686604,504200.0,-0.3405569999999969,no content,0,0
1041,2022-07-20,@JohnLegere,138.059998,138.5,135.720001,137.449997,136.309525,5231800.0,-0.0694269999999903,no content,0,0
1042,2022-07-20,@LisaSu,85.389999,89.919998,85.080002,89.43,89.43,88348600.0,3.550003000000004,no content,0,0
1043,2022-07-20,@bchesky,103.110001,108.919998,102.75,107.730003,107.730003,6834100.0,5.530006,no content,0,0
1044,2022-07-20,@elonmusk,246.78334,250.66333,243.483337,247.5,247.5,88864200.0,1.9700009999999963,no content,0,0
1045,2022-07-20,@levie,27.450001,28.16,27.370001,27.75,27.75,1091800.0,0.4200000000000017,no content,0,0
1046,2022-07-20,@reedhastings,208.169998,216.970001,200.100006,216.440002,216.440002,53920300.0,14.80999699999998,no content,0,0
1047,2022-07-20,@richardbranson,7.58,7.84,7.51,7.7,7.7,6139200.0,0.1200000000000001,no content,0,0
1048,2022-07-21,@BillGates,259.790009,264.890015,257.029999,264.839996,260.737946,22404700.0,2.530182000000025,no content,0,0
1049,2022-07-21,@Carl_C_Icahn,50.450001,51.18,50.310001,51.139999,37.056145,181500.0,0.3695409999999981,no content,0,0
1050,2022-07-21,@JohnLegere,134.460007,136.25,130.509995,133.190002,132.084869,6467900.0,-4.22465600000001,no content,0,0
1051,2022-07-21,@LisaSu,89.599998,91.580002,88.220001,91.089996,91.089996,90449300.0,1.6599959999999925,no content,0,0
1052,2022-07-21,@bchesky,106.980003,108.5,104.410004,108.139999,108.139999,4284900.0,0.4099960000000067,no content,0,0
1053,2022-07-21,@elonmusk,255.106674,273.266663,254.866669,271.706665,271.706665,142032300.0,24.206664999999987,no content,0,0
1054,2022-07-21,@levie,27.66,28.43,27.65,28.43,28.43,1102100.0,0.6799999999999997,no content,0,0
1055,2022-07-21,@reedhastings,214.300003,224.320007,211.5,223.880005,223.880005,23430100.0,7.440003000000019,no content,0,0
1056,2022-07-21,@richardbranson,7.63,7.839,7.54,7.74,7.74,4537300.0,0.04,no content,0,0
1057,2022-07-22,@BillGates,265.23999,265.329987,259.070007,260.359985,256.327301,21881300.0,-4.410645000000045,no content,0,0
1058,2022-07-22,@Carl_C_Icahn,51.290001,51.549999,50.869999,51.060001,36.99818,224400.0,-0.0579650000000029,no content,0,0
1059,2022-07-22,@JohnLegere,131.679993,135.020004,131.190002,132.479996,131.380768,5319400.0,-0.7041010000000085,How did you start your day? #CoffeeOnTheLake was my start and it was great!! #FridayFeeling #HappyFriday,4,108
1060,2022-07-22,@LisaSu,90.199997,90.690002,87.040001,88.099998,88.099998,76989700.0,-2.989998,no content,0,0
1061,2022-07-22,@bchesky,108.309998,110.099998,102.93,103.970001,103.970001,4243900.0,-4.169998000000007,no content,0,0
1062,2022-07-22,@elonmusk,276.220001,280.786682,270.713318,272.243347,272.243347,103472700.0,0.5366820000000416,no content,0,0
1063,2022-07-22,@levie,28.49,28.955,27.870001,28.110001,28.110001,1627200.0,-0.3199989999999992,no content,0,0
1064,2022-07-22,@reedhastings,222.380005,229.350006,218.440002,220.440002,220.440002,17805500.0,-3.4400030000000186,no content,0,0
1065,2022-07-22,@richardbranson,7.7,7.727,7.25,7.32,7.32,5307200.0,-0.4199999999999999,no content,0,0
1066,2022-07-23,@JohnLegere,131.679993,135.020004,131.190002,132.479996,131.380768,5319400.0,-0.7041010000000085,"Polio is back?? Let’s hope not - before this week, there hadn't been a case since 1979!",14,63
1067,2022-07-23,@JohnLegere,131.679993,135.020004,131.190002,132.479996,131.380768,5319400.0,-0.7041010000000085,"With melting roads and traffic stops, the UK is the hottest it’s EVER been. I can’t believe how intense this heat is getting!!",4,33
1068,2022-07-23,@JohnLegere,131.679993,135.020004,131.190002,132.479996,131.380768,5319400.0,-0.7041010000000085,"Wake up at Lake, coffee on Lake, then get on the Lake, then Jump in Lake to cool off! #HotHotHot #GoJumpInALake",4,132
1069,2022-07-23,@JohnLegere,131.679993,135.020004,131.190002,132.479996,131.380768,5319400.0,-0.7041010000000085,These classics shouldn’t be touched! Ever had a favorite movie get ruined by a remake?,5,60
1070,2022-07-24,@JohnLegere,131.679993,135.020004,131.190002,132.479996,131.380768,5319400.0,-0.7041010000000085,True-crime lovers! Who’s been watching ‘Mind over Murder’? Spoiler alert if you click!,0,19
1071,2022-07-24,@JohnLegere,131.679993,135.020004,131.190002,132.479996,131.380768,5319400.0,-0.7041010000000085,"Anything to stay cool, I guess! Would you try watermelon pizza?",8,41
1072,2022-07-24,@JohnLegere,131.679993,135.020004,131.190002,132.479996,131.380768,5319400.0,-0.7041010000000085,Almost back to school already?! Any must-have items on your list this year? Asking for a friend … ,37,171
1073,2022-07-25,@BillGates,261.0,261.5,256.809998,258.829987,254.82106,21056000.0,-1.5062409999999886,no content,0,0
1074,2022-07-25,@Carl_C_Icahn,51.060001,51.709999,50.950001,51.700001,37.461926,200300.0,0.4637460000000004,no content,0,0
1075,2022-07-25,@JohnLegere,132.229996,135.490005,132.229996,134.559998,133.443512,4086000.0,2.062744000000009,"TEACHERS! I am SO EXCITED to announce that #JohnClearMyList is back! Throughout August, I’ll be clearing the school supply lists of hard-working educators across the U.S. Rules to enter in the thread! ",537,1.3K
1076,2022-07-25,@JohnLegere,132.229996,135.490005,132.229996,134.559998,133.443512,4086000.0,2.062744000000009,"Thousands are being forced to evacuate Mariposa County, California due to an uncontrolled wildfire! Praying for everyone’s safety!",4,45
1077,2022-07-25,@JohnLegere,132.229996,135.490005,132.229996,134.559998,133.443512,4086000.0,2.062744000000009,Monkeypox is officially a global health concern!! How are you taking precautions?,5,35
1078,2022-07-25,@LisaSu,86.57,87.599998,85.120003,87.540001,87.540001,70083000.0,-0.5599969999999956,no content,0,0
1079,2022-07-25,@bchesky,103.779999,105.260002,101.478996,104.949997,104.949997,3142900.0,0.979996,no content,0,0
1080,2022-07-25,@elonmusk,272.216675,274.146667,267.399994,268.433319,268.433319,64073400.0,-3.810028000000045,no content,0,0
1081,2022-07-25,@levie,28.24,28.24,27.73,28.0,28.0,645500.0,-0.1100010000000004,Work is fundamentally changing:,148,632
1082,2022-07-25,@reedhastings,221.309998,225.229996,216.350006,218.509995,218.509995,10935200.0,-1.9300069999999887,no content,0,0
1083,2022-07-25,@richardbranson,7.34,7.35,7.07,7.12,7.12,4406900.0,-0.2000000000000001,no content,0,0
1084,2022-07-26,@BillGates,259.859985,259.880005,249.570007,251.899994,247.998383,39348000.0,-6.822676999999999,no content,0,0
1085,2022-07-26,@Carl_C_Icahn,51.75,52.25,51.59,51.939999,37.63583,233000.0,0.1739040000000002,no content,0,0
1086,2022-07-26,@JohnLegere,133.690002,134.690002,131.75,133.910004,132.798904,5523600.0,-0.6446080000000052,I bet you can’t get through this article without smiling! Let’s continue to have a good week!,6,43
1087,2022-07-26,@LisaSu,87.0,87.75,84.709999,85.25,85.25,69180400.0,-2.290001000000004,no content,0,0
1088,2022-07-26,@bchesky,102.379997,103.629997,101.099998,101.910004,101.910004,4191000.0,-3.0399929999999955,no content,0,0
1089,2022-07-26,@elonmusk,266.513336,267.309998,256.263336,258.859985,258.859985,66820800.0,-9.573333999999988,no content,0,0
1090,2022-07-26,@levie,28.08,28.08,27.110001,27.370001,27.370001,1073100.0,-0.6299990000000015,"Free, unlimited esignatures ",8,87
1091,2022-07-26,@levie,28.08,28.08,27.110001,27.370001,27.370001,1073100.0,-0.6299990000000015,The world if copy and pasting between apps always kept the original formatting.,22,399
1092,2022-07-26,@reedhastings,216.660004,219.389999,211.639999,213.910004,213.910004,9508500.0,-4.599991000000017,no content,0,0
1093,2022-07-26,@richardbranson,7.01,7.09,6.87,6.96,6.96,3794800.0,-0.1600000000000001,no content,0,0
1094,2022-07-27,@BillGates,261.160004,270.049988,258.850006,268.73999,264.577515,45994000.0,16.579132000000016,no content,0,0
1095,2022-07-27,@Carl_C_Icahn,52.459999,52.459999,51.450001,52.169998,37.802486,345600.0,0.1666560000000032,no content,0,0
1096,2022-07-27,@JohnLegere,138.070007,142.369995,137.550003,140.910004,139.740829,9649400.0,6.941924999999998,no content,0,0
1097,2022-07-27,@LisaSu,86.940002,90.620003,86.290001,89.82,89.82,78301600.0,4.569999999999993,no content,0,0
1098,2022-07-27,@bchesky,105.790001,107.985001,104.059998,107.360001,107.360001,5362700.0,5.449996999999996,no content,0,0
1099,2022-07-27,@elonmusk,263.809998,275.926666,261.790009,274.820007,274.820007,88110000.0,15.96002199999998,no content,0,0
1100,2022-07-27,@levie,27.77,28.18,27.610001,28.01,28.01,877200.0,0.6399990000000031,"This is totally unnecessary. VR is brand new, and there’s really few other buyers for tech like this right now.",10,146
1101,2022-07-27,@levie,27.77,28.18,27.610001,28.01,28.01,877200.0,0.6399990000000031,"If the government blocks big tech companies from buying small startups in *nascent* markets, all that will happen is there will be fewer startups over time because investors can’t underwrite the risk. This is bad for innovation, and ironically good for the big tech companies.",179,1.2K
1102,2022-07-27,@reedhastings,216.479996,227.779999,214.580002,226.75,226.75,10508400.0,12.839996000000014,no content,0,0
1103,2022-07-27,@richardbranson,7.16,7.23,7.0,7.19,7.19,3914600.0,0.2300000000000004,no content,0,0
1104,2022-07-28,@BillGates,269.75,277.839996,267.869995,276.410004,272.128754,33459300.0,7.55123900000001,no content,0,0
1105,2022-07-28,@Carl_C_Icahn,52.25,52.939999,51.950001,52.709999,38.193775,372900.0,0.3912890000000004,no content,0,0
1106,2022-07-28,@JohnLegere,141.460007,142.460007,139.410004,141.699997,140.524261,5721000.0,0.7834320000000048,no content,0,0
1107,2022-07-28,@LisaSu,90.419998,92.220001,88.589996,91.669998,91.669998,79009200.0,1.8499980000000136,no content,0,0
1108,2022-07-28,@bchesky,108.169998,110.059998,104.68,108.839996,108.839996,4471900.0,1.4799950000000024,no content,0,0
1109,2022-07-28,@elonmusk,280.066681,283.299988,272.799988,280.899994,280.899994,84723000.0,6.079987000000017,no content,0,0
1110,2022-07-28,@levie,28.0,28.49,27.68,28.43,28.43,806100.0,0.4199999999999981,no content,0,0
1111,2022-07-28,@reedhastings,224.600006,228.100006,219.669998,226.020004,226.020004,8972700.0,-0.7299959999999999,no content,0,0
1112,2022-07-28,@richardbranson,7.21,7.43,6.97,7.38,7.38,4076800.0,0.1899999999999995,no content,0,0
1113,2022-07-29,@BillGates,277.700012,282.0,276.630005,280.73999,276.391693,32152800.0,4.26293899999996,no content,0,0
1114,2022-07-29,@Carl_C_Icahn,53.0,53.77,52.810001,53.490002,38.758961,427900.0,0.5651859999999971,no content,0,0
1115,2022-07-29,@JohnLegere,140.820007,143.470001,139.649994,143.059998,141.872971,5559100.0,1.3487100000000112,no content,0,0
1116,2022-07-29,@LisaSu,90.699997,94.809998,90.559998,94.470001,94.470001,76630700.0,2.8000029999999896,no content,0,0
1117,2022-07-29,@bchesky,108.195,111.160004,107.110001,110.980003,110.980003,4637800.0,2.140006999999997,no content,0,0
1118,2022-07-29,@elonmusk,280.700012,298.320007,279.100006,297.149994,297.149994,95313000.0,16.25,no content,0,0
1119,2022-07-29,@levie,28.5,28.690001,28.209999,28.440001,28.440001,635500.0,0.010000999999999,"Kids: no don’t change Instagram layout!
Me: no don’t change gmail layout!",13,235
1120,2022-07-29,@reedhastings,223.289993,230.75,222.399994,224.899994,224.899994,9064900.0,-1.1200100000000075,no content,0,0
1121,2022-07-29,@richardbranson,7.29,7.46,7.15,7.44,7.44,3849100.0,0.0600000000000005,no content,0,0
1122,2022-07-30,@levie,28.5,28.690001,28.209999,28.440001,28.440001,635500.0,0.010000999999999,"Finding customers is already hard enough for most startups. The risk of adding tokens into the mix is you lose important signal of who your real users are vs. speculators, thus distorting the normal supply/demand process that leads to finding product market fit.",122,1.1K
1123,2022-07-31,@elonmusk,280.700012,298.320007,279.100006,297.149994,297.149994,95313000.0,16.25,Off to the Races set to Harley Quinn,3.4K,28K
1124,2022-07-31,@elonmusk,280.700012,298.320007,279.100006,297.149994,297.149994,95313000.0,16.25,Maybe free some people in jail for weed here too?,43K,360K
1125,2022-07-31,@elonmusk,280.700012,298.320007,279.100006,297.149994,297.149994,95313000.0,16.25,"If our reality is actually an alien soap opera, our ratings would be ",10K,140K
1126,2022-07-31,@levie,28.5,28.690001,28.209999,28.440001,28.440001,635500.0,0.010000999999999,Every *single* thing in your product that creates friction limits adoption. Even the difference between requiring a user to click a button vs. see information on mouse over can be an order of magnitude more discoverability of a feature.,145,1K
1127,2022-08-01,@BillGates,277.820007,281.279999,275.839996,278.01001,273.70401,21539600.0,-2.6876829999999927,no content,0,0
1128,2022-08-01,@Carl_C_Icahn,53.560001,54.200001,53.27,53.970001,39.10677,468900.0,0.347808999999998,no content,0,0
1129,2022-08-01,@JohnLegere,143.0,144.100006,142.169998,143.789993,142.596924,4079200.0,0.7239529999999945,no content,0,0
1130,2022-08-01,@LisaSu,95.589996,98.389999,93.959999,96.779999,96.779999,96477500.0,2.309998000000008,no content,0,0
1131,2022-08-01,@bchesky,110.0,113.959999,107.480003,111.199997,111.199997,6019500.0,0.2199939999999998,no content,0,0
1132,2022-08-01,@elonmusk,301.276672,311.876678,295.0,297.276672,297.276672,117042900.0,0.1266780000000267,Still time to vote!,1.9K,25K
1133,2022-08-01,@levie,28.309999,29.379999,28.23,28.92,28.92,1885600.0,0.4799990000000029,no content,0,0
1134,2022-08-01,@reedhastings,223.100006,228.389999,221.0,226.210007,226.210007,5525000.0,1.310012999999998,no content,0,0
1135,2022-08-01,@richardbranson,7.37,7.54,7.271,7.4,7.4,7609500.0,-0.04,no content,0,0
1136,2022-08-02,@BillGates,276.0,277.890015,272.380005,274.820007,270.563416,22754200.0,-3.1405939999999646,no content,0,0
1137,2022-08-02,@Carl_C_Icahn,53.790001,54.490002,53.349998,54.049999,39.164738,602900.0,0.0579680000000024,no content,0,0
1138,2022-08-02,@JohnLegere,143.789993,144.169998,142.009995,142.350006,141.168869,3301500.0,-1.4280550000000003,no content,0,0
1139,2022-08-02,@LisaSu,95.709999,100.919998,95.360001,99.290001,99.290001,116734100.0,2.510002,no content,0,0
1140,2022-08-02,@bchesky,111.669998,117.779999,111.099998,116.339996,116.339996,15208200.0,5.139999000000003,no content,0,0
1141,2022-08-02,@elonmusk,294.003326,307.833344,292.666656,300.58667,300.58667,95577600.0,3.309998000000008,Worth reading. This is a close match for my philosophy.,4.7K,43K
1142,2022-08-02,@elonmusk,294.003326,307.833344,292.666656,300.58667,300.58667,95577600.0,3.309998000000008,Just came across this pretty good CNBC piece on SpaceX & Starship,2.8K,28K
1143,2022-08-02,@elonmusk,294.003326,307.833344,292.666656,300.58667,300.58667,95577600.0,3.309998000000008,The ratio of digital to biological compute is growing fast. Worth tracking.,6.4K,94K
1144,2022-08-02,@levie,28.780001,28.98,28.639999,28.76,28.76,754900.0,-0.1600000000000001,no content,0,0
1145,2022-08-02,@reedhastings,222.759995,228.199997,220.880005,221.419998,221.419998,6361300.0,-4.790008999999998,no content,0,0
1146,2022-08-02,@richardbranson,7.28,8.08,7.25,7.84,7.84,8558900.0,0.4399999999999995,no content,0,0
1147,2022-08-03,@BillGates,276.76001,283.5,276.609985,282.470001,278.09494,23518900.0,7.53152399999999,no content,0,0
1148,2022-08-03,@Carl_C_Icahn,54.189999,54.240002,53.509998,53.68,38.896633,443900.0,-0.2681049999999985,no content,0,0
1149,2022-08-03,@JohnLegere,142.559998,144.190002,142.380005,143.699997,142.50766,2795300.0,1.3387909999999863,"We're halfway through the first week of #JohnClearMyList!!! Congratulations @MrsBietler - 1st Grade Teacher in Detroit, Michigan - and @TreeAXO - High School English Teacher in Lewisville, NC. Your lists are getting cleared today!",23,310
1150,2022-08-03,@JohnLegere,142.559998,144.190002,142.380005,143.699997,142.50766,2795300.0,1.3387909999999863,"Tiffany Blue NFTs? The jeweler teamed up with CryptoPunks to launch “NFTiff”, turning your NFT into a bespoke pendant. Not sure if I should let my daughters see this!",1,31
1151,2022-08-03,@LisaSu,94.830002,98.769997,93.620003,98.089996,98.089996,131142000.0,-1.2000050000000044,no content,0,0
1152,2022-08-03,@bchesky,108.224998,115.57,107.650002,115.019997,115.019997,23354900.0,-1.3199989999999957,no content,0,0
1153,2022-08-03,@elonmusk,305.0,309.549988,301.149994,307.396667,307.396667,80091000.0,6.809996999999953,no content,0,0
1154,2022-08-03,@levie,28.860001,29.84,28.780001,29.82,29.82,1112500.0,1.0599999999999987,no content,0,0
1155,2022-08-03,@reedhastings,224.789993,228.100006,222.419998,226.729996,226.729996,6400700.0,5.309998000000007,no content,0,0
1156,2022-08-03,@richardbranson,7.99,8.3,7.9,8.25,8.25,5373500.0,0.4100000000000001,no content,0,0
1157,2022-08-04,@BillGates,281.799988,283.799988,280.170013,283.649994,279.256622,18098700.0,1.1616819999999848,no content,0,0
1158,2022-08-04,@Carl_C_Icahn,53.689999,53.799999,52.889999,53.150002,38.5126,418700.0,-0.3840330000000023,no content,0,0
1159,2022-08-04,@JohnLegere,144.119995,144.970001,143.339996,143.789993,142.596924,2658400.0,0.0892640000000142,"Gas prices may be lower, but drivers are staying off the road now even more than they were at the beginning of the pandemic! How are you getting around these days?",8,35
1160,2022-08-04,@JohnLegere,144.119995,144.970001,143.339996,143.789993,142.596924,2658400.0,0.0892640000000142,"Uh oh, spending all this time talking about schools is bringing me back to my @LEGO_Group days! How do I look??",4,116
1161,2022-08-04,@JohnLegere,144.119995,144.970001,143.339996,143.789993,142.596924,2658400.0,0.0892640000000142,"It’s that time!!! I am clearing more school supply lists today for #JohnClearMyList! Congratulations @BrittanyE_Burke - High School American Sign Language Teacher in Fairfax, Virginia - and @Mrs_FKDreher - 3rd Grade STEMS teacher in Columbia, South Carolina.",24,258
1162,2022-08-04,@JohnLegere,144.119995,144.970001,143.339996,143.789993,142.596924,2658400.0,0.0892640000000142,TicketTok? @TicketMaster and @tiktok partner up to allow users to purchase concert tickets through videos on the app! Going to any shows soon?,3,14
1163,2022-08-04,@JohnLegere,144.119995,144.970001,143.339996,143.789993,142.596924,2658400.0,0.0892640000000142,A #ThrowbackThursday for sure! Remember these discontinued gems? Any other favorites missing from this list?,2,33
1164,2022-08-04,@LisaSu,97.5,104.589996,97.260002,103.910004,103.910004,125855800.0,5.820008000000001,no content,0,0
1165,2022-08-04,@bchesky,114.309998,119.239998,114.254997,119.220001,119.220001,9180300.0,4.200003999999993,no content,0,0
1166,2022-08-04,@elonmusk,311.0,313.606659,305.0,308.633331,308.633331,72256200.0,1.2366640000000189,no content,0,0
1167,2022-08-04,@levie,29.799999,30.07,29.540001,30.0,30.0,956600.0,0.1799999999999997,no content,0,0
