dates,ID,content,rt,like
2022년 10월 22일,John Legere@JohnLegere,"#TGIF Who is ready to cap off the week discussing some of the world’s biggest news stories? Join me at 4 PM EST on Twitter Spaces to listen, chat, and discuss the latest events on Lunch Box Thoughts with John! See you there! #LBTwithJohn",3,16
2022년 10월 22일,John Legere@JohnLegere,Set a reminder for my upcoming Space!,1,15
2022년 10월 21일,John Legere@JohnLegere,"After only 6 weeks on the job, UK Prime Minister Liz Truss has stepped down following policies that have led to economic turmoil. https://cnbc.com/2022/10/20/uk-prime-minister-liz-truss-resigns-after-failed-budget-and-market-turmoil.html…",7,24
2022년 10월 21일,John Legere@JohnLegere,For those of you that can’t get enough #FallFoliage here is a few shots on way from Massachusetts to #NYC … #colorsoffall,5,79
2022년 10월 21일,John Legere@JohnLegere,"It’s a beautiful #FallDay , perfect for #UpUpandAway",1,25
2022년 10월 21일,John Legere@JohnLegere,Instagram is testing a new feature to its application…scheduling! What do you think of this new addition?,5,22
2022년 10월 21일,John Legere@JohnLegere,"Anna May Wong, the trailblazing actress during the silent film era, will become the first Asian American to be featured on US currency! 
https://cnn.com/style/article/anna-may-wong-us-quarter-first-asian-american/index.html…",13,60
2022년 10월 20일,John Legere@JohnLegere,LeBron James and Nike are getting ready to celebrate his 20th NBA season by going up against Father Time himself. Are you ready?,1,20
2022년 10월 20일,John Legere@JohnLegere,TikTok is about to change the way younger influencers interact with their followers. The popular TikTok Live feature will now require you to be 18 or older if you want to be a host.,3,44
2022년 10월 20일,John Legere@JohnLegere,“Nobody can make you feel inferior without your permission.” — Eleanor Roosevelt #WednesdayWisdom,18,95
2022년 10월 19일,John Legere@JohnLegere,"My, how things have changed! Time really flies. #TransformationTuesday",2,62
2022년 10월 19일,John Legere@JohnLegere,Do you calculate math left to right or right to left?,8,31
2022년 10월 19일,John Legere@JohnLegere,$1185 a night?! That’s an expensive hotel bill!,14,63
2022년 10월 19일,John Legere@JohnLegere,It’s #BreastCancerAwarenessMonth! Have you been screened yet?,5,30
2022년 10월 19일,John Legere@JohnLegere,Hey @MerriamWebster I think I just created a new word for the next #Dictionary ? Is #GolFoliage a word yet? If not you heard it here first!!!,2,28
2022년 10월 13일,John Legere@JohnLegere,The world has lost another icon of film and stage. What was your favorite Angela Lansbury role or song?,6,62
2022년 10월 12일,John Legere@JohnLegere,YouTube is trying to nudge a little further into the social media world by introducing @ handles across their platform.,4,14
2022년 10월 12일,John Legere@JohnLegere,Ouch! You might need to rethink jumping into a foam pit after several injuries occurred at #TwitchCon over the weekend.,3,15
2022년 10월 12일,John Legere@JohnLegere,"""Autumn shows us how beautiful it is to let things go."" - Unknown #FallQuotes",13,64
2022년 10월 11일,John Legere@JohnLegere,I decided I wanted to wear something #Happy today… do you think ai overdid it????  #DontWorryBeHappy,2,116
2022년 10월 11일,John Legere@JohnLegere,Spoooooky!! Do you believe in the paranormal or have a ghost story? I want to hear it!,2,19
2022년 10월 11일,John Legere@JohnLegere,"Shocking words from William Shatner on his trip to space, but a necessary call to protect this planet we call home. What do you think? https://variety.com/2022/tv/news/william-shatner-space-boldly-go-excerpt-1235395113/…",5,35
2022년 10월 11일,John Legere@JohnLegere,Fun fact: Did you know that the US government recognizes 574 indigenous tribes in the US? So many beautiful cultures to learn from! Wishing everyone a wonderful Indigenous Peoples’ Day!,29,190
2022년 10월 10일,John Legere@JohnLegere,It’s almost Monday! What are you looking forward to next week?,12,92
2022년 10월 10일,John Legere@JohnLegere,Check out these beautiful photos of Europa captured by @NASA!,3,29
2022년 10월 10일,John Legere@JohnLegere,"“Sunday is the core of our civilization, dedicated to thought and reverence.” ~ Ralph Waldo Emerson",5,62
2022년 10월 9일,John Legere@JohnLegere,Bond…James Bond turned 60 this week! What is your favorite Bond movie?,8,36
2022년 10월 9일,John Legere@JohnLegere,It is chilly here in New York this weekend and it turns out…it’s also National Chili Month #nationalchilimonth What’s your favorite stew or soup to keep you warm in the cooler months?,10,138
2022년 10월 9일,John Legere@JohnLegere,These are some interesting everyday hacks! Would these help you?,3,16
2022년 10월 9일,John Legere@JohnLegere,First day needing to wear a coat when going outside so I decided to add sunny blue skies to picture #coldday #coatweather #cutandpasteweather,,51
2022년 10월 9일,John Legere@JohnLegere,"There has been a lot of talk about new tech lately, especially about the advancement of robotics. What do you think about having more human-like robots running around?",6,34
2022년 10월 8일,John Legere@JohnLegere,"We’re nearing the end of one of the most exciting weeks of the year, FAT BEAR WEEK! Be sure to vote for your favorite bulky bear at http://explore.org!",5,30
2022년 10월 3일,John Legere@JohnLegere,All those impacted by #HurricaneIan need our help. Please do anything you can . You can Text “DISASTER” to 20222 to Donate or go to http://FloridaDisasterFund.org to donate whatever possible. ,11,46
2022년 10월 2일,John Legere@JohnLegere,"As a Naples, Florida resident, I am lucky to be safe from #HurricaneIan, but not everyone was as fortunate. Today, I'll be donating $25,000 to the relief fund and encourage you to help. Visit http://floridadisasterfund.org to donate or text the word “DISASTER” to 20222.",13,143
2022년 10월 2일,John Legere@JohnLegere,What an interesting moment in history! Earlier this week @Lizzo had the opportunity to play a crystal flute that once belonged to President James Madison.,5,115
2022년 10월 2일,John Legere@JohnLegere,It’s the first day of October! Are you ready for spooky season? ,4,44
2022년 10월 2일,John Legere@JohnLegere,Whelp…can’t say people didn’t see that coming. What do you think of delivery drones? Innovation or hazard?,8,49
2022년 10월 2일,John Legere@JohnLegere,"Sweet and spicy, hot and cold, all at the same time! Would you dare to eat ghost pepper ice cream?",6,29
2022년 10월 1일,John Legere@JohnLegere,"Move over green, there’s a new color in the M&M line up! The new purple character is the first new character to be added in over a decade.",5,52
2022년 10월 1일,John Legere@JohnLegere,We’ve made it to the end of another week AND another month. I’m sure we could all use a good laugh. Let me know a funny joke in the comments! #FunnyFridays,,68
2022년 10월 1일,John Legere@JohnLegere,"In a controversial election and a new move to forcibly take Ukrainian land, Putin will be annexing parts of Ukraine into four new regions of Russia.
https://cnbc.com/2022/09/30/putin-declares-four-new-regions-of-russia-as-moscow-annexes-parts-of-ukraine.html…",6,16
2022년 10월 1일,John Legere@JohnLegere,"After 7 years, Trevor Noah is leaving “The Daily Show.” Who do you want to replace him as the next host? 
https://cnn.com/2022/09/29/entertainment/trevor-noah-daily-show/index.html…",8,42
2022년 10월 1일,John Legere@JohnLegere,"Yes you did see it correctly in the background… I do in fact have a #MinionToaster .. what more could I need now, I have it all",5,70
2022년 9월 30일,John Legere@JohnLegere,It’s #NationalCoffeeDay! Hope you had a good cup of joe today.  Drop your coffee order for tomorrow in the comments below!,16,214
2022년 9월 30일,John Legere@JohnLegere,We might be getting more affordable care for rabies thanks to a very rabid fox. What do you think about treatments like this being more accessible?,5,33
2022년 9월 23일,John Legere@JohnLegere,Today marks the first official day of fall! What are you looking forward to the most this season? The weather? Holidays? Let me know!,10,130
2022년 9월 23일,John Legere@JohnLegere,The Attorney General of New York announced a lawsuit that could keep the Trump family from doing any new business in the state. Will you be following this case?,7,127
2022년 9월 23일,John Legere@JohnLegere,Neptune has rings! Have you been checking out the photos from the Webb telescope?,9,54
2022년 9월 23일,John Legere@JohnLegere,"Yesterday, the Federal Reserve raised interest rates for the 5th time this year. https://cnn.com/2022/09/21/economy/fed-rate-hike-september/index.html…",10,37
2022년 9월 22일,John Legere@JohnLegere,Things are changing at Virginia Commonwealth University following the death of a student due to fraternity hazing. The school will also be paying the family $1 million.,11,55
2022년 9월 22일,John Legere@JohnLegere,A talented young woman helping families reunite with their furry loved ones using a drone! What do you think about this innovation?,6,47
2022년 9월 22일,John Legere@JohnLegere,"Virtual learning and teacher shortages have been the topic of discussion, but what happens when teaching goes fully digital? What do you think of robot teachers? 
https://mashable.com/article/sophia-the-robot-artificial-intelligence-stem-class…",1,13
2022년 9월 22일,John Legere@JohnLegere,"We had a few technical difficulties, but Lunch Box Thoughts with John is LIVE! Join me now! #LBTwithJohn",,28
2022년 9월 22일,John Legere@JohnLegere,"Join me for Lunch Box Thoughts with John for a conversation about Current Events. Be ready to chat, discuss, and listen! Tune in on Twitter Spaces at 12PM ET.",4,16
2022년 9월 21일,John Legere@JohnLegere,"Serving as CEO for @TMobile, alongside every single member of my team, changed my life in ways I never thought possible. Because of you, I forever bleed magenta. Memories of starting as T-Mobile CEO 10 Years ago! #10thAnniversary",27,366
2022년 9월 21일,John Legere@JohnLegere,Looking to listen to your favorite book? There's another new place you can buy them: Spotify! What book do you want to listen to?,3,17
2022년 9월 21일,John Legere@JohnLegere,As if teachers didn’t have it hard enough. Now these hoops to jump through just to have books in their classrooms?,9,54
2022년 9월 15일,John Legere@JohnLegere,"Over the past four days, we’ve seen a significant shift in Ukraine’s favor against Russia. Take a look at what has been left behind.",2,33
2022년 9월 15일,John Legere@JohnLegere,There’s something about this time of year that makes you want to be creative. Let me know how you stay creative in the comments! #BeCreative #WhyNotTryGardening,1,36
2022년 9월 15일,John Legere@JohnLegere,"Lindsey Graham presented a new abortion ban today, limiting access to the procedure after 15 weeks nationwide. What do you think of this move? https://cnn.com/2022/09/13/politics/lindsey-graham-abortion-15-week-ban/index.html…",8,38
2022년 9월 14일,John Legere@JohnLegere,Positive news when it comes to child poverty statistics! Love to see this!,6,61
2022년 9월 14일,John Legere@JohnLegere,"From Tarentino to Scorsese, Jean-Luc Godard influenced some of our favorite films around the world. Today, he passed on at 91. 
https://bbc.com/news/entertainment-arts-62886470…",5,35
2022년 9월 14일,John Legere@JohnLegere,"Remember this ‘do!? It’s #NationalBaldisBeautifulDay. Whether by choice or not, rock your baldness with confidence. #baldisbeautiful",3,73
2022년 9월 14일,John Legere@JohnLegere,It’s the battle of the gaming systems today as both @PlayStation and @NintendoAmerica have special presentations today. Are you tuning in?,3,30
2022년 9월 13일,John Legere@JohnLegere,"Up-Up-Down-Down-Left-Right-Left-Right-B-A
Happy National Video Game Day! #nationalvideogameday",11,232
2022년 9월 13일,John Legere@JohnLegere,"It looks like Ukraine is finally starts to pull ahead of the Russian forces. Hoping for their people’s safety as they continue to fight. 

https://bbc.com/news/world-europe-62874557…",6,129
2022년 9월 13일,John Legere@JohnLegere,Someone sent me this flashback that they saw in a T-Mobile store today… this is truer than ever…(and you never know who you are setting an example for) #CustomersRule #ALLCuatomers,4,88
2022년 9월 13일,John Legere@JohnLegere,"It’s TV’s biggest night tonight! Who’s going to win? 

https://cnn.com/2022/09/11/entertainment/emmys-2022-preview/index.html…",,14
2022년 9월 13일,John Legere@JohnLegere,There were so many trailers and announcements at Disney’s D23 conference this weekend! What are you excited to see?,1,18
2022년 9월 11일,John Legere@JohnLegere,It’s back to school for Uvalde students. Hoping they continue to find ways to comfort all those affected.,15,116
2022년 9월 11일,John Legere@JohnLegere,We may be seeing some extra air traffic in New York City soon. What do you think of United Airlines' move?,9,40
2022년 9월 4일,John Legere@JohnLegere,Self-made millionaire turned Barbie doll. Love to see inspiring figures continue on for generations.,23,152
2022년 9월 4일,John Legere@JohnLegere,Had a great run to decompress and continue to train. What are you doing to decompress during the holiday weekend? #SelfCareSaturday #NYCmarathon #TeamShoe4Africa,6,89
2022년 9월 4일,John Legere@JohnLegere,Crabby about battery waste? Science has found a solution!,5,26
2022년 9월 3일,John Legere@JohnLegere,Will we finally be seeing Artemis I launch today?,5,49
2022년 9월 3일,John Legere@JohnLegere,"Sending prayers to the people of Pakistan as they continue to cope with historic flooding!
https://cnn.com/2022/09/02/asia/pakistan-floods-climate-explainer-intl-hnk/index.html…",11,69
2022년 9월 3일,John Legere@JohnLegere,Omg  congrats to @Phresh_Fish on a smashing of the  American record in 5000m tonight !!!  Wowowow,,29
2022년 9월 3일,John Legere@JohnLegere,We’re heading into a holiday weekend! How’s everyone feeling!? Drop an emoji below! #FridayFeeling,6,139
2022년 9월 3일,John Legere@JohnLegere,"The job report for August is in and while job growth has slowed down a bit, it sounds like there might still be some hope for the market. What do you think? 
https://cnn.com/2022/09/02/economy/us-jobs-report-august/index.html…",2,16
2022년 9월 3일,John Legere@JohnLegere,Have you watched “The Rings of Power” yet? @amazon surprised everyone yesterday and sent us back to Middle Earth a day early!,2,25
2022년 9월 2일,John Legere@JohnLegere,Twitter Blue is on the way! Are you willing to pay to edit your tweets?,5,23
2022년 9월 2일,John Legere@JohnLegere,"Everyone brings style to a @Harry_Styles concert, even dads! Maybe I need my daughters to style me?",,15
2022년 9월 2일,John Legere@JohnLegere,Namaste! September is #NationalYogaMonth. What’s your favorite exercise?,3,59
2022년 9월 2일,John Legere@JohnLegere,Need weekend plans? National Cinema Day is being celebrated on Sept. 3rd with $3 movie tickets!,12,49
2022년 8월 26일,John Legere@JohnLegere,"#TBT to this Mogul Face Swap with my good friend, @djkhaled! He’s releasing his 13th album tomorrow! Congratulations! #ThrowbackThursday",2,37
2022년 8월 26일,John Legere@JohnLegere,"Here’s everything you need to know about President Biden’s student forgiveness loan plan:
https://cnn.com/2022/08/24/politics/biden-student-loan-forgiveness-qualify/index.html…",8,26
2022년 8월 25일,John Legere@JohnLegere,Genetics are so fascinating! Ever heard of quaternary twins?,4,58
2022년 8월 25일,John Legere@JohnLegere,Airports only seem to be getting worse towards the holiday season. Have you had to wait in these crowds?,,18
2022년 8월 25일,John Legere@JohnLegere,"It’s time to clear the next set of school supply lists for #JohnClearMyList!! @sbentonteach, 2nd Grade Teacher in Gallatin, TN and @rustbel4ti, Middle School Reading Teacher in Manchester, NH. Congratulations - I’m clearing your lists!",8,133
2022년 8월 25일,John Legere@JohnLegere,"Today, we recognize Ukrainian Independence Day and stand with them as they continue to fight!
https://cnbc.com/2022/08/24/russias-war-in-ukraine-has-gone-on-for-6-months-what-next.html…",4,62
2022년 8월 24일,John Legere@JohnLegere,"A new meaning to four eyes? @YouTubeTV plans to allow users to watch 4 channels at once! 
https://theverge.com/2022/8/23/23317835/youtube-tv-four-channels-live-streams-simultaneously-shorts-smart-tv-music…",10,34
2022년 8월 24일,John Legere@JohnLegere,What do you think? They just celebrated their 25th anniversary! Should I be featured on an episode of @SouthPark??,6,158
2022년 8월 24일,John Legere@JohnLegere,Ever wondered what sound a black hole makes? Now we know! Creepy or fascinating?,7,37
2022년 8월 24일,John Legere@JohnLegere,"It’s time for the next set of lists to be cleared for #JohnClearMyList!! @MrsChristmanFV, 1st Grade Teacher in Fogelsville, PA and @ValerieSalter5, 5th Grade Teacher in Port Allen, LA. Congratulations - I’m clearing your lists!",10,216
2022년 8월 24일,John Legere@JohnLegere,"As the pause on student loan payments reaches its deadline, borrowers are anxiously awaiting the final forgiveness decision from the administration.
https://cnn.com/2022/08/22/politics/student-loan-white-house/index.html…",7,31
2022년 8월 23일,John Legere@JohnLegere,"The cuts at HBO Max continue as Discovery+ takes control, this time on Sesame Street. Sad to see this classic purged from the platform?",9,40
2022년 8월 17일,John Legere@JohnLegere,Flooding in Vegas and now a drought affecting the Colorado River? What’s next?!,5,32
2022년 8월 16일,John Legere@JohnLegere,"Productivity scores? A rise in company tracking of employee productivity has workers concerned about their paycheck. What do you think? Good or bad step in business management? 
https://nytimes.com/interactive/2022/08/14/business/worker-productivity-tracking.html…",5,27
2022년 8월 16일,John Legere@JohnLegere,"Week 3 of  #JohnClearMyList is here! Let’s clear more lists! @BridgetteCrowdr, High School Special Ed Teacher in Virginia Beach, VA and @MrsLisenba_1st, 1st Grade Teacher in Mobile, Alabama. Congratulations - I’m clearing your lists!",23,240
2022년 8월 16일,John Legere@JohnLegere,"We’ve been seeing a rise in strikes, this time in healthcare. In California, mental healthcare workers are striking for insurance companies to give patients the care they need. https://cnn.com/2022/08/14/business/kaiser-mental-health-clinicians-strike/index.html…",8,45
2022년 8월 16일,John Legere@JohnLegere,I’m so thrilled to see so many companies supporting our teachers for the new school year. @Uber and @OfficeDepot team up to offer the delivery of school supplies!,17,90
2022년 8월 15일,John Legere@JohnLegere,"If you’re selected, you’ll never need to purchase anything or share financial information. Remember to always be careful with information you share over social media!",14,91
2022년 8월 15일,John Legere@JohnLegere,Now that’s a new way to have spaghetti. What are some unique recipes you have?,5,36
2022년 8월 15일,John Legere@JohnLegere,Hi @TeacherAnderson - thank you for sending your list for #JohnClearMyList! Please know that winners are only being contacted through my verified personal account.,3,27
2022년 8월 15일,John Legere@JohnLegere,Hey @ThomasaniaC - thank you for sending your list for #JohnClearMyList! Please know that winners are only being contacted through my verified personal account.,1,22
2022년 8월 15일,John Legere@JohnLegere,"Hi @ArochoMarisol, thank you for sending your list for #JohnClearMyList! Please know that winners are only being contacted through my verified personal account.",1,30
2022년 8월 15일,John Legere@JohnLegere,"Hi all, it’s come to my attention there are accounts impersonating me and my team. Official #JohnClearMyList winners will be announced on my verified accounts ONLY. Please assist by reporting any other accounts acting on my behalf.",48,322
2022년 8월 15일,John Legere@JohnLegere,Looks like we have some “rocky” skies this weekend. Who’s keeping an eye out for these asteroids??,7,26
2022년 8월 14일,John Legere@JohnLegere,Hate assembling IKEA furniture? Robots are on the way!,4,48
2022년 8월 14일,John Legere@JohnLegere,More subscription services are looking like online cable. What do you think about Netflix and Disney+ adding advertising?,7,40
2022년 8월 14일,John Legere@JohnLegere,A new step into the future. Thoughts on humanoid robots?,7,29
2022년 8월 14일,John Legere@JohnLegere,An incredible #UpandComingArtist made me this amazing portrait that has so many hidden special messages and stories…. Thank you  to @christinalegere …(also known as my daughter Christina!!!) #LegerePortrait #PricelessArt,7,59
2022년 8월 14일,John Legere@JohnLegere,Lots of changes happening at @onepeloton! Will you be biking or still hitting the pavement?,3,20
2022년 8월 9일,John Legere@JohnLegere,Looking for ways to get kids excited about learning again? These podcasts are perfect for back-to-school season!,6,50
2022년 8월 8일,John Legere@JohnLegere,I bet you can’t get through these without smiling!,7,34
2022년 8월 8일,John Legere@JohnLegere,These are my kicks of the day! #KOTD What’s on your feet heading into a new week?,5,89
2022년 8월 8일,John Legere@JohnLegere,The unemployment rate is down to 3.5%! Think it’ll stay on this track?,3,32
2022년 8월 8일,John Legere@JohnLegere,Who’s tuning in?? The battle between Elon and Twitter is heating up again…,10,54
2022년 8월 7일,John Legere@JohnLegere,Don’t be surprised when you start seeing @discoveryplus shows on your @hbomax feed! The two platforms are merging very soon!,7,54
2022년 8월 7일,John Legere@JohnLegere,#Barbiecore? I thought it was all about the #MagentaMagic!!?,2,41
2022년 8월 7일,John Legere@JohnLegere,"Stay safe, thunderstorms are on the rise across the East Coast! Several people were struck by lightning at The White House?! Condolences to the couple celebrating their wedding anniversary.",9,50
2022년 8월 6일,John Legere@JohnLegere,#JohnClearMyList Week 1 Recap!,27,209
2022년 8월 6일,John Legere@JohnLegere,Traveling soon? These stories will make you think twice before you book your next stay!,2,12
2022년 8월 6일,John Legere@JohnLegere,Own a Roomba vacuum?? @amazon acquired the robot vacuums in a huge deal!!,3,30
2022년 8월 6일,John Legere@JohnLegere,"Federal charges have now been filed against the officers in Breonna Taylor’s death! Happy to see this step towards justice. 
https://cnn.com/2022/08/04/us/breonna-taylor-federal-charges/index.html…",5,87
2022년 8월 5일,John Legere@JohnLegere,A #ThrowbackThursday for sure! Remember these discontinued gems? Any other favorites missing from this list?,2,33
2022년 8월 5일,John Legere@JohnLegere,TicketTok? @TicketMaster and @tiktok partner up to allow users to purchase concert tickets through videos on the app! Going to any shows soon?,3,14
2022년 7월 30일,John Legere@JohnLegere,Looks like @JetBlue came out on top after the @FlyFrontier and @SpiritAirlines merger fell through. Taking any trips soon??,5,34
2022년 7월 29일,John Legere@JohnLegere,"Karaoke party, anyone? @spotify launches a new feature for you and your friends to merge playlists!",6,24
2022년 7월 29일,John Legere@JohnLegere,Noticed any changes to your Gmail? The new redesign is here!,9,34
2022년 7월 29일,John Legere@JohnLegere,"The Fed has officially raised interest rates. Wondering what this means? More info here:
https://cnn.com/2022/07/27/economy/fed-rate-hike-inflation/index.html…",3,18
2022년 7월 28일,John Legere@JohnLegere,"The Kardashians call out Instagram’s changes, and the head of Instagram … agrees?? How do you feel about the changes to your algorithm?",5,24
2022년 7월 28일,John Legere@JohnLegere,"Netflix, Unity, Lyft, Vimeo — and now, Shopify. Another tech company announces downsizing.",4,17
2022년 7월 28일,John Legere@JohnLegere,"Sending prayers and love to the Philippines — they were struck by a 7.0 magnitude earthquake yesterday!!
https://cnn.com/2022/07/26/asia/philippines-luzon-earthquake-intl-hnk/index.html…",14,77
2022년 7월 27일,John Legere@JohnLegere,"Technology is changing by the minute!! These podcasts will keep you up to date. Any other recommendations?
https://fastcompany.com/90771582/15-best-tech-podcasts-of-2022…",3,28
2022년 7월 27일,John Legere@JohnLegere,Hmmm… I wonder what I’d look like as a Lego!,10,66
2022년 7월 27일,John Legere@JohnLegere,I bet you can’t get through this article without smiling! Let’s continue to have a good week!,6,43
2022년 7월 26일,John Legere@JohnLegere,Monkeypox is officially a global health concern!! How are you taking precautions?,5,34
2022년 7월 26일,John Legere@JohnLegere,"Thousands are being forced to evacuate Mariposa County, California due to an uncontrolled wildfire! Praying for everyone’s safety!",4,45
2022년 7월 26일,John Legere@JohnLegere,"TEACHERS! I am SO EXCITED to announce that #JohnClearMyList is back! Throughout August, I’ll be clearing the school supply lists of hard-working educators across the U.S. Rules to enter in the thread! ",537,1.3천
2022년 7월 25일,John Legere@JohnLegere,Almost back to school already?! Any must-have items on your list this year? Asking for a friend … ,37,171
2022년 7월 25일,John Legere@JohnLegere,"Anything to stay cool, I guess! Would you try watermelon pizza?",8,41
2022년 7월 18일,John Legere@JohnLegere,Ohhhh say can you see?……I’m talking about the sand trap in front of the green that I want to avoid…. But yes the huge  is beautiful too :),2,70
2022년 7월 18일,John Legere@JohnLegere,Reminder to be kind to your local restaurant workers! How about we be kind to everyone?,4,53
2022년 7월 18일,John Legere@JohnLegere,I’ve got some catching up to do! Here’s what everyone is watching. Have you seen any of these yet?,,25
2022년 7월 18일,John Legere@JohnLegere,"Cancel or continue? These may be normal in America, but confusing trends elsewhere. 
https://buzzfeed.com/mjs538/american-things-vote?origin=web-hf…",3,11
2022년 7월 17일,John Legere@JohnLegere,"C’mon, Lone Star State! Texas is suing President Biden over his executive order allowing for emergency abortions regardless of state law.",12,85
2022년 7월 17일,John Legere@JohnLegere,Love stories about a work “bestie.” (Is that the word?!) Check out these hilarious coworkers. What’s the funniest thing you’ve seen in the office?,3,22
2022년 7월 17일,John Legere@JohnLegere,"Are you up to date on monkeypox? Not as fatal as COVID is, but there’s still good reason to keep an eye out for it. Here’s what you should know.
https://cnn.com/2022/07/14/politics/monkeypox-outbreak-what-matters/index.html…",3,25
2022년 7월 16일,John Legere@JohnLegere,Uber has some explaining to do. Something needs to be done-quickly! Let’s make sure ride-sharing is a safer means of transportation for all!,9,35
2022년 7월 16일,John Legere@JohnLegere,"The next era of subscriptions at @netflix is here! They’ve teamed up with @microsoft ?? Think this will help the streaming platform regain its users?
https://cnbc.com/2022/07/13/netflix-partners-with-microsoft-on-ad-supported-subscription-plan.html…",10,49
2022년 7월 16일,John Legere@JohnLegere,"With COVID cases heavily on the rise, LA County is on track for a mask mandate. Are you still wearing your masks? Should the nationwide mandate come back??",11,68
2022년 7월 15일,John Legere@JohnLegere,"No, you can’t download music (illegally) again, but you can purchase music NFTs. LimeWire is back! Remember them? Still TBD if NFTs will stop downloading halfway through!",6,70
2022년 7월 15일,John Legere@JohnLegere,"Huge News! Prime Day may be over but @amazon has huge initiatives on the horizon. In collaboration with Fred Hutchinson Research Center, they’ll be testing clinical trials for an anti-cancer vaccine!",6,65
2022년 7월 15일,John Legere@JohnLegere,"Who’s watching the Open Championship!? Round 1 started today in St. Andrews, Scotland. Rooting for anyone?",4,32
2022년 7월 14일,John Legere@JohnLegere,"Technology being used for the greater good!! @WaymapOrg is making it easier to navigate transit systems for the bllind and visually impaired. It’s available in Washington, DC - which city is next??",5,29
2022년 7월 14일,John Legere@JohnLegere,"Twitter and Elon continue to battle it out! Who thinks we’ll see this play out in court?
https://cnn.com/2022/07/12/tech/twitter-elon-musk-acquisition-lawsuit/index.html…",5,35
2022년 7월 14일,John Legere@JohnLegere,"June data shows inflation continuing to rise, reaching a 4-DECADE peak at 9.1%!!! Think there’s any signs of slowing down? Let’s hope so!",4,29
2022년 6월 30일,John Legere@JohnLegere,"You don’t want to miss today’s Lunch Box Thoughts! We’ll be spending time discussing current events with emphasis on the latest Supreme Court decision regarding Roe vs. Wade. Be ready to chat, discuss, and listen! Join me on Twitter Spaces today at 12PM ET.",1,18
2022년 6월 29일,John Legere@JohnLegere,"Instagram has been restricting certain hashtags when it comes to abortion resources. This seems concerning. Hashtags are a powerful discovery tool, why would these be limited?",14,65
2022년 6월 29일,John Legere@JohnLegere,"Ever seen an upside-down American flag? They're popping up more and more since Friday's court ruling, signaling that we are in a state of distress. Many don’t consider this an effective protest. What do you think?",8,52
2022년 6월 29일,John Legere@JohnLegere,"This is heartbreaking. Yesterday, an Amtrak train derailed in Mississippi. Dozens injured, at least three lives lost. Praying for all those affected!
https://cnn.com/2022/06/27/us/missouri-amtrak-train-derailment/index.html…",1,43
2022년 6월 28일,John Legere@JohnLegere,Friendly reminder to take care of yourself. What ways do you practice self-care?,4,44
2022년 6월 28일,John Legere@JohnLegere,"Since Friday’s Roe vs. Wade's decision, access to medical care is changing by the minute. Stay updated on where your state stands regarding abortion access.
https://abcnews.go.com/Health/abortion-stands-state-state-state-breakdown-abortion-laws/story?id=85390463…",7,33
2022년 6월 28일,John Legere@JohnLegere,"Education is a right, not a privilege. These two bright young women were too impressive to choose between, so we didn't! Congratulations to Chelsea and Olivia, our two #LegereLegends Scholarship recipients! Take a look:",9,65
2022년 6월 27일,John Legere@JohnLegere,"In case you were wondering, here’s where your Senator stands on gun safety laws:
https://pbs.org/newshour/politics/what-action-should-be-taken-on-guns-we-asked-every-senator…",8,48
2022년 6월 26일,John Legere@JohnLegere,"Banning abortions doesn’t mean they won’t happen. It just means they aren’t as safe. Glad to hear safe options are still available.
https://axios.com/2022/06/24/merrick-garland-fda-abortion-pills-state-bans…",23,149
2022년 6월 26일,John Legere@JohnLegere,"Really interesting conversation between Politico Nightly and Michael Waldman, the author of “The Second Amendment: A Biography.” Is this really what the founding fathers had in mind?",2,22
2022년 6월 26일,John Legere@JohnLegere,Two suggestions…One : Try a walk or run  @CentralParkNYC it’s a very beautiful #Top10RunningSpot . Two : Pick a cooler day than today #WayTooHot ,9,65
2022년 6월 26일,John Legere@JohnLegere,Glad to see these companies stepping up and protecting their employees. Have you seen any others sharing powerful statements after yesterday’s ruling?,10,83
2022년 6월 24일,John Legere@JohnLegere,"When paying it forward becomes much bigger. News anchor @UpWithTim got an overwhelming response after offering his massive tie collection to Twitter. Great work, Tim! #PhamilyTies",6,25
2022년 6월 24일,John Legere@JohnLegere,"Twitter is testing out a new notes feature — so long threads and screenshots! Writers, you may soon be able to tweet up to 2500 words!",7,27
2022년 6월 24일,John Legere@JohnLegere,"This would freak me out. Audio deepfakes are common, but what are your thoughts on this new @amazon feature?",8,32
2022년 6월 23일,John Legere@JohnLegere,The first @amazon warehouse robot is here! Will this make workplaces safer? Or are robots taking over?,3,26
2022년 6월 15일,John Legere@JohnLegere,This is how I watch @jimcramer @davidfaber and @carlquintanilla and @SquawkStreet when in #NYC ! #INeverMissIt,7,144
2022년 6월 15일,John Legere@JohnLegere,We can’t move forward as a country until we reckon with our past. Glad to see Charleston acknowledging its own history this way.,11,65
2022년 6월 15일,John Legere@JohnLegere,"Really hoping these skies stay clear so I can get a look tonight. Did you catch a glimpse yet? 
https://cnn.com/2022/06/13/world/strawberry-full-moon-june-2022-scn/index.html…",10,78
2022년 6월 15일,John Legere@JohnLegere,Authors owe money to Amazon? This seems backwards. Trust your libraries!,9,38
2022년 6월 14일,John Legere@JohnLegere,An entirely new industry is popping up every 5 years …. Would you take on a VR job?,4,35
